-2.91748163476229,-15.6061403735494,-7.15639292460608,-12.7277095585257,-10.5724251343917,-4.14944174154795,-10.0881666031253
-7.1175059618455,-26.8072333694981,-1.4391843055753,-17.0249120447172,-9.37933158914083,-8.1516287407892,-15.9947281437867
-7.77952292246594,-29.6632905459224,-3.66763833136396,-8.30940321342558,-2.89081116170271,-6.96207741479719,-18.7943056491696
-13.2834095780902,-14.7042112782646,-0.668993503282726,-15.1388110077915,-9.83448682533038,-14.712598198896,-12.6673496176176
-20.9850574493046,-12.3841905398295,-4.45612308641607,-12.037162110062,-7.16622170013262,-4.25869662184649,-17.6828207943608
-8.23693487797244,-1.49835082547625,-3.02129989054747,-14.0631303323275,-10.8260039153683,-1.91593576936776,-12.3287028575926
-3.97502739207622,-10.3921889578809,-9.80229688451492,-8.60343623603524,-10.6146881939376,-1.84873766893107,-13.5680403016095
-14.4970187615495,-15.2978209054576,-18.1010157780495,-16.0713395265471,-10.0100839019008,-1.74029516791275,-17.4601230271668
-12.0684421509756,-5.08839264859294,-14.393327864921,-16.299842662159,-14.2353530745509,-0.0074486111618065,-18.7522347996029
-13.0824098233392,-8.01116881367714,-24.0200428028835,-10.3452867407243,-17.4683952108632,-1.83280293694336,-23.847603723547
-5.36454948541718,-5.73451415446879,-21.6452341624505,-11.4075971356531,-17.8936292970113,-8.93116515105464,-18.4311561589552
-2.92969658213184,-3.89540803061983,-19.6600290899605,-6.89360143735175,-10.4841628820243,-8.01116360524466,-15.7996088835814
-1.1549045655616,-8.58603811392258,-22.9528096061946,-7.47700838715359,-9.61032131692051,-13.5738907503977,-19.1194780198203
-15.2488727155711,-7.55265244814474,-14.2818505965054,-1.6224864308271,-8.9107321105183,-5.10947552543236,-17.0191752681474
-6.25654934294987,-2.46379867282098,-8.08071199343683,-6.86352101245694,-18.0264206007738,-12.2210923535084,-16.9959005297619
-16.2705120842153,-14.2629962588283,-17.1185397032033,-2.9799600302446,-14.1057453546393,-7.57987480452045,-20.3331943383822
-16.5769357407976,-6.66992433783468,-11.271241085034,-8.89986651356552,-10.9757786708899,-1.37945114231885,-23.1279909875012
-7.28619139756388,-18.335235542571,-7.63692795326924,-19.2600641616943,-20.5183777026002,-11.0391594702979,-21.8067991670301
-1.12972985566366,-18.8257122472797,-7.72791137896219,-16.6482365007101,-7.60983903456241,-3.3284867366653,-31.0682741288394
-1.08059736669073,-20.7924251615775,-13.6937578955883,-16.3689216094301,-8.94543450967385,-7.13483382305861,-34.6365176575321
-11.6555658673064,-7.2791352843122,-5.66296078650682,-11.776115420576,-2.85147427952183,-11.4067384293074,-28.4707656972418
-7.11716480162762,-10.0641706537716,-4.77833063230536,-6.50295124005473,-2.26075440302959,-8.28947744246418,-18.1721560043433
-24.1782137055438,-32.4814545278947,-10.0962134622165,-6.40881623257606,-6.72542623002856,-11.2080754612587,-23.0053087192223
-14.1488519649769,-33.6153808852888,-0.664038698644898,-1.20928232927816,-10.0890258497684,-18.0775950883503,-26.2573394271285
-22.5020488316454,-13.7714632897834,-2.20120856361472,-8.05110290553013,-0.887839637422204,-9.29694210401648,-11.1880599496404
-23.5208311514312,-20.1725326510752,-2.62985320865415,-10.1357608218763,-5.35222794414348,-16.0901340470878,-8.67252290360994
-14.6351392009805,-19.3800807586137,-3.53880310462502,-15.2468149146141,-5.32323965260197,-17.6743638943652,-8.35969194764246
-9.15245579485453,-7.66153129900898,-2.78579232789503,-23.5847768510262,-6.15380666971734,-14.0950054564046,-7.78943489068836
-12.2424325291626,-8.82296657049343,-3.74941437954237,-28.3753890571473,-6.74381391805171,-15.5134669390601,-6.92265168787332
-6.97477249967262,-11.8985216671932,-19.7885108160282,-18.0726258822168,-1.80038898401428,-4.99907723450243,-8.34235905480023
-0.808439939167048,-6.54717584344912,-4.53925142610428,-16.2422030142728,-4.18258869962958,-0.0126545366233042,-2.23469407932356
-4.04698576519008,-6.75464456974739,-10.6514669801216,-21.335485656746,-13.1792777552169,-5.34586170898459,-2.19983147078168
-7.59495656557336,-21.2000983683787,-3.08517569144859,-29.2096342148384,-8.47002366762136,-1.63963755097629,-9.43820746863956
-13.7026692770134,-16.3330667610624,-0.387032000083844,-29.5135878442827,-30.3928500090484,-3.25977286311177,-11.4515317741888
-16.3547680345511,-6.43158222755736,-14.085625950048,-14.8368988387665,-29.3368694336049,-4.27111542571052,-15.0160995985007
-9.80706084035826,-5.56763014112735,-2.43557227729785,-3.82540971160742,-21.0095729718766,-3.02905880684659,-14.7130510485077
-11.0110203157077,-17.0739200523667,-0.0606436119225689,-15.4235374865983,-33.6982615237592,-12.1949064313118,-18.639159520778
-3.6627029753735,-8.83314501953925,-6.73712194715856,-6.90715264813682,-16.0640697273923,-2.2735784881933,-13.8185859138384
-3.89701353766116,-9.17595808823563,-0.432536619841733,-7.06079698585368,-16.2175761248679,-5.86973047630688,-10.4288893517774
-1.47113795772407,-10.9709955710799,-3.32953810209955,-6.2992786114507,-18.0244945540443,-7.65662508380706,-5.33870318479182
-6.58017133915319,-8.36855097401396,-4.36924844522733,-3.59155808557594,-16.4784233129872,-4.20665329274961,-3.73713648657301
-20.5033701872207,-10.1904968534461,-15.434261481829,-0.796840326865326,-12.7574066038756,-5.73558381506116,-3.07722699422185
-8.0843868594144,-5.36219318598978,-10.4800252886776,-3.78352748774446,-18.7220392837716,-13.2231171485434,-4.14129063675035
-10.3197341618425,-6.74469528853237,-9.09019131275972,-0.941010043913623,-10.2188102290718,-9.95391601141044,-0.0806699947803174
-1.31866426871293,-9.45574391577698,-0.536737402586734,-8.73430629469149,-21.7924957915087,-17.1433889149799,-3.68226531916155
-6.30454287662636,-11.8157390414771,-0.465532436655692,-0.354599103317399,-13.78402988354,-12.0381715979717,-0.252326671687939
-6.22941439879969,-21.8670058828266,-6.86692947581976,-0.585797354330976,-15.0697467874203,-14.2192806210338,-0.184117768605131
-8.73003434432953,-12.3027384253846,-1.01892970800696,-1.90625991152007,-3.30872224193289,-8.34074293945765,-0.400982707163122
-1.04308682523984,-17.2527644515779,-5.32465627107606,-0.223527691804587,-0.61374365526835,-0.885799226351024,-0.277869558911215
-1.49513848971628,-17.1470669756169,-5.36326113250339,-2.31834207588837,-14.3608313443332,-13.1197201740853,-6.58678215017501
-7.53580949059681,-11.2993247272374,-19.1890454670879,-0.289805165149463,-12.156051450347,-4.41032604465411,-6.83483041323739
-1.15374860166647,-11.9401362487849,-19.2394474699741,-0.789848957217229,-12.1181701765459,-0.18300574275294,-7.8722648146601
-4.30448549910884,-13.4085061662503,-16.7391130147787,-3.18543288957638,-24.285156517773,-11.5626048929879,-10.5818736924492
-4.60965959084067,-12.026010692043,-15.7437403066526,-0.361737076221799,-21.3056982921827,-5.95716204158222,-3.2708976649152
-6.24603471823383,-2.55050541818237,-16.6892088011983,-3.94280981312227,-27.2323584913587,-11.1381952341685,-1.55426718838705
-18.5843437628871,-0.465104175875519,-3.04656776327115,-3.0975508668578,-16.1346435143363,-5.57811645931226,-2.16455906147565
-24.6091375786779,-7.14727275345236,-26.0713114832415,-3.14215128173274,-7.20639690135894,-13.7571678699278,-4.31310269530716
-14.991976715676,-0.99390754503282,-23.2989023521958,-3.88796809568421,-6.4045111648613,-15.8335811951925,-6.08650713064
-5.90884042956198,-11.1892816385645,-29.2566782042512,-7.24594810548881,-0.235673295702966,-10.774207487781,-3.65031792155574
-2.79012028326901,-5.84178953463511,-15.7524366615735,-19.7530896858527,-2.26917001542458,-20.8356493922014,-3.10252628932189
-3.10252869102237,-2.80479050939789,-18.4801181416322,-26.4932912937333,-5.09378376419299,-21.9645457416156,-3.65354172318063
-6.11363586560239,-6.96554332339726,-8.75441354427432,-15.9580209125685,-5.08246902507661,-18.2570975128269,-0.38683751412097
-14.7679719732067,-23.6855179079957,-1.13425502866434,-20.9209637590731,-16.4211085956597,-34.4841790772765,-8.38732654347897
-19.3382266454777,-10.0665130451317,-4.73726000361561,-2.00421657084182,-6.14593384303934,-18.7396072690296,-9.92479012055494
-10.2946326804787,-4.43194853240793,-10.3848877744625,-2.94188903438568,-8.07535262290033,-26.0405568340267,-7.913020485525
-6.86646057397773,-11.1612705943834,-7.89912865558323,-6.08796092328487,-3.3037534114019,-36.2966415025721,-11.5157159593379
-16.9848398797,-6.68296450383471,-13.5887133763147,-0.734091352102486,-8.75687782665153,-40.5404487328612,-7.5313766570864
-5.39479985790416,-3.20088344445103,-18.1334514169416,-2.62861287904785,-0.956471991031431,-21.8971139231791,-23.4308946852524
-1.06524352126276,-7.48966833245799,-22.440323325696,-1.10229701332289,-20.948999083733,-15.0452493293878,-22.3190222745637
-13.9079317944773,-2.36756376389643,-28.1917202948612,-9.95100371202932,-15.9074649550111,-13.351891277192,-12.5409139193649
-3.40871282274658,-3.32195408819897,-28.778986411074,-4.88948438850028,-12.4270491576038,-7.00412253353146,-3.46754320244893
-34.9914944171658,-22.1599248118327,-10.09612569313,-10.6949305390178,-3.62134998381075,-10.241365108539,-2.03070519522118
-0.080972519989775,-3.91015325077479,-13.2622924589489,-26.8283741300423,-14.3425547353866,-4.26700591279749,-18.3826282938437
-29.5525444087152,-0.0384407429384431,-5.72216372537693,-2.7262044966994,-11.7124276672289,-0.618139928329524,-35.8751160784447
