Format Version,1.24,Take Name,Take 2025-04-01 03.36.33 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-04-01 03.36.34.122 PM,Capture Start Frame,7668650,Total Frames in Take,7035,Total Exported Frames,7035,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3263,27.191667,-0.012727,0.197250,0.005653,0.980254,-0.638158,352.247986,70.577629,99.656197,352.342926,77.343636,91.061836,351.792877,29.473602,-82.126938,352.081482,11.432472,-44.000572,351.446899,-20.081133,-10.871769,352.723541,171.115997,-57.548077,353.100250,154.181198,99.751465,352.209045,77.565498,91.040955,351.861908,29.393751,-82.084396,351.918488,11.238464,-44.238968,351.598419,-20.275774,-10.748957,352.797211,171.263901,-57.563515,353.099915,154.260971,-449.205353,12.318175,-487.317383,-320.479218,-1.613075,-449.882294,-427.118042,-2.987312,-510.438812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3264,27.200000,-0.013242,0.195367,0.005846,0.980624,-0.607669,352.222961,70.370018,99.659882,352.386810,77.520950,91.249748,351.788239,29.618784,-81.868622,351.952118,10.912612,-43.621140,351.313019,-20.453796,-11.227549,352.782654,170.867874,-57.838715,353.114868,153.753662,99.787582,352.250854,77.704315,91.251190,351.871918,29.489447,-81.837852,351.840912,10.760892,-43.814739,351.411621,-20.633474,-11.202908,352.864105,171.066208,-57.836460,353.099213,153.828339,-449.130310,12.426667,-487.272125,-320.503479,-1.616229,-449.879059,-427.143005,-2.987000,-510.430756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3265,27.208333,-0.013627,0.193703,0.005984,0.980947,-0.514662,352.164215,70.095528,99.727982,352.379242,77.586220,91.480576,351.744598,29.656227,-81.573433,351.815857,10.363180,-43.219536,351.173370,-20.872952,-11.475461,352.786530,170.556396,-58.028477,353.085693,153.284073,99.845390,352.214752,77.763885,91.500786,351.849060,29.524658,-81.484917,351.638336,10.194748,-43.487709,351.327148,-21.086308,-11.468124,352.851746,170.783890,-58.019009,353.105042,153.367020,-449.210938,12.276545,-487.335083,-320.496429,-1.615799,-449.885620,-427.125732,-3.031952,-510.451508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3266,27.216667,-0.014045,0.192854,0.006627,0.981105,-0.462247,352.132019,69.886528,99.766983,352.496185,77.548874,91.602707,351.822937,29.605190,-81.417892,351.633179,10.015558,-43.009617,351.028809,-21.154434,-11.596164,352.794403,170.328110,-58.119884,353.016632,152.975861,99.882790,352.331085,77.717339,91.605927,351.935181,29.456232,-81.333344,351.415009,9.804181,-43.280006,351.213654,-21.325417,-11.589663,352.900757,170.551300,-58.092735,353.003998,153.093964,-449.221893,12.229006,-487.361115,-320.510681,-1.686392,-449.916412,-427.131927,-3.070573,-510.475464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3267,27.225000,-0.014118,0.191797,0.007209,0.981307,-0.456355,352.138855,69.720474,99.755768,352.622070,77.597023,91.694763,351.943970,29.635933,-81.283234,351.549347,9.676605,-42.807743,350.994049,-21.411306,-11.805650,352.777649,170.138092,-58.292423,352.946014,152.686493,99.856644,352.481567,77.783096,91.678574,352.043884,29.497736,-81.231689,351.404755,9.491690,-43.026615,351.138702,-21.552315,-11.798710,352.888000,170.371277,-58.268967,352.912292,152.761169,-449.128174,12.449236,-487.274475,-320.525024,-1.546877,-449.862671,-427.139496,-2.944309,-510.429749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3268,27.233333,-0.014290,0.189636,0.007638,0.981721,-0.419487,352.092529,69.543671,99.756592,352.673370,77.859978,91.906853,351.981445,29.864046,-80.981407,351.417480,9.145639,-42.369286,350.895355,-21.772995,-12.210098,352.733124,169.910431,-58.619953,352.854462,152.254898,99.892166,352.561401,78.049477,91.869820,352.050659,29.703646,-80.936195,351.293335,9.011996,-42.526657,351.002289,-21.982239,-12.207153,352.780731,170.136826,-58.613235,352.868286,152.338440,-449.105743,12.430369,-487.276520,-320.507111,-1.580396,-449.860046,-427.125092,-3.002255,-510.433838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3269,27.241667,-0.014432,0.187223,0.008317,0.982176,-0.359531,352.105499,69.383888,99.773697,352.831207,78.190399,92.159973,352.129364,30.156620,-80.623802,351.315582,8.592278,-41.860119,350.850372,-22.137024,-12.642140,352.725922,169.691742,-58.965153,352.780548,151.809296,99.910881,352.652283,78.371628,92.148865,352.249908,30.029562,-80.532318,351.158508,8.443018,-42.098694,350.976562,-22.321409,-12.646422,352.793457,169.887253,-58.952202,352.795044,151.878098,-449.196503,12.277963,-487.340851,-320.493439,-1.623997,-449.887909,-427.116333,-3.038926,-510.461914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3270,27.250000,-0.014631,0.185213,0.008501,0.982553,-0.339163,352.065979,69.223686,99.756866,352.842987,78.439163,92.339867,352.124146,30.374859,-80.353912,351.220123,8.104768,-41.464737,350.765320,-22.465721,-13.031935,352.708130,169.480316,-59.281498,352.735229,151.408707,99.899689,352.648499,78.652451,92.342438,352.207977,30.260025,-80.271866,351.033936,7.920847,-41.766827,350.934631,-22.669371,-13.045526,352.821350,169.678452,-59.241821,352.716309,151.460983,-449.124573,12.366725,-487.316528,-320.503998,-1.617543,-449.894348,-427.135071,-3.039793,-510.466278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3271,27.258333,-0.015285,0.182965,0.008586,0.982963,-0.340618,352.024780,69.060043,99.711807,352.859955,78.732681,92.515266,352.079803,30.635834,-80.074318,351.067780,7.576548,-41.045380,350.594482,-22.815027,-13.492551,352.781555,169.256683,-59.658905,352.765167,150.973495,99.869316,352.714600,78.943115,92.507851,352.132233,30.483885,-79.973534,350.875854,7.430126,-41.305897,350.754272,-23.012941,-13.528356,352.864075,169.460770,-59.660019,352.781372,151.021271,-449.134888,12.430826,-487.283081,-320.515411,-1.573860,-449.878540,-427.149963,-2.984064,-510.436127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3272,27.266667,-0.015845,0.179729,0.008643,0.983551,-0.312535,352.000732,68.876167,99.673683,352.886536,79.206551,92.794319,352.055176,31.064163,-79.639259,350.949371,6.869998,-40.410843,350.461487,-23.263439,-14.124268,352.852783,168.983215,-60.169216,352.799133,150.396500,99.829201,352.719604,79.424118,92.773338,352.138947,30.963614,-79.504372,350.756866,6.727932,-40.656773,350.623840,-23.522686,-14.168642,352.919739,169.184784,-60.176163,352.832611,150.425034,-449.114197,12.435672,-487.277863,-320.489685,-1.581116,-449.869202,-427.121307,-2.984081,-510.422119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3273,27.275000,-0.016299,0.175572,0.008828,0.984292,-0.294168,351.962677,68.702789,99.600632,352.920929,79.876587,93.128677,352.049988,31.678442,-79.093658,350.814606,6.029658,-39.611835,350.330231,-23.771032,-14.951464,352.878754,168.688980,-60.837738,352.781647,149.714066,99.770760,352.783264,80.121719,93.128426,352.081604,31.593014,-78.933907,350.593597,5.899934,-39.883858,350.562378,-23.999628,-15.033759,353.012115,168.887100,-60.854538,352.746643,149.688766,-449.202698,12.261983,-487.355835,-320.470612,-1.625026,-449.909332,-427.116028,-3.046069,-510.468018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3274,27.283333,-0.016384,0.171323,0.009501,0.985033,-0.350582,351.944672,68.588654,99.442863,353.048767,80.621719,93.387131,352.176666,32.369534,-78.606117,350.690948,5.239635,-38.868679,350.270203,-24.220318,-15.868967,352.821594,168.445175,-61.590096,352.659912,149.076141,99.636093,352.931213,80.797684,93.530693,352.224396,32.374882,-78.537819,350.439331,5.160421,-39.262890,350.553253,-24.475452,-16.027502,352.902557,168.580734,-61.585930,352.650330,149.070572,-449.120667,12.473878,-487.277405,-320.483948,-1.531574,-449.883453,-427.142242,-2.953295,-510.435577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3275,27.291667,-0.016660,0.167688,0.009444,0.985654,-0.297472,351.924072,68.441971,99.404335,353.042999,81.210747,93.705002,352.147522,32.915600,-78.083199,350.633240,4.517689,-38.129360,350.202209,-24.647959,-16.552542,352.846741,168.180801,-62.129440,352.671722,148.474899,99.576241,352.887939,81.332367,93.798332,352.177856,32.855762,-78.042244,350.284424,4.527886,-38.333813,350.554596,-24.827522,-16.582500,352.940369,168.355591,-62.202972,352.700592,148.397797,-449.102173,12.461296,-487.272430,-320.457336,-1.553232,-449.884155,-427.126404,-2.977771,-510.431702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3276,27.300000,-0.016710,0.165065,0.009545,0.986095,-0.278589,351.867920,68.348015,99.353592,353.016235,81.646698,93.911362,352.119049,33.321922,-77.722969,350.554138,4.011080,-37.614510,350.134888,-24.941734,-17.063976,352.785858,167.999008,-62.535412,352.597412,148.051086,99.549583,352.824982,81.753105,93.995247,352.179474,33.260475,-77.776466,350.239166,4.053707,-37.798241,350.446838,-25.129581,-17.080650,352.895142,168.160004,-62.578812,352.592621,148.016220,-449.212555,12.220711,-487.364960,-320.465759,-1.722842,-449.937805,-427.126038,-3.087572,-510.480927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3277,27.308333,-0.016621,0.162865,0.008999,0.986467,-0.315746,351.888214,68.265160,99.257019,352.932434,82.009865,94.030296,352.043213,33.661167,-77.472603,350.657928,3.582053,-37.235363,350.198395,-25.190912,-17.546194,352.818817,167.840057,-62.928028,352.678528,147.688721,99.452049,352.771881,82.124664,94.120880,352.078705,33.610428,-77.544441,350.354828,3.675688,-37.474033,350.531799,-25.382956,-17.571655,352.898956,167.986740,-62.947350,352.720703,147.602615,-449.214569,12.310077,-487.324738,-320.465729,-1.642485,-449.906647,-427.135803,-3.014105,-510.449341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3278,27.316667,-0.016465,0.160747,0.009390,0.986814,-0.345459,351.863495,68.186989,99.166786,352.978882,82.357849,94.147530,352.109070,33.986816,-77.224060,350.604309,3.173962,-36.863819,350.190186,-25.426903,-18.002220,352.732269,167.687744,-63.297352,352.566315,147.342438,99.361084,352.808777,82.453110,94.221504,352.148834,33.938831,-77.253456,350.196625,3.221424,-37.118649,350.629974,-25.651638,-18.049042,352.877869,167.835205,-63.307076,352.536224,147.328659,-449.131165,12.456675,-487.272614,-320.464630,-1.636777,-449.902985,-427.149689,-2.992169,-510.428955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3279,27.325000,-0.016528,0.159269,0.009379,0.987052,-0.354958,351.876587,68.142159,99.114334,352.997559,82.611000,94.240059,352.123138,34.225231,-77.038368,350.608154,2.899200,-36.592598,350.193176,-25.580578,-18.309795,352.753632,167.589478,-63.543766,352.583862,147.108582,99.309883,352.804749,82.677567,94.333389,352.205048,34.148407,-77.105827,350.296112,2.959514,-36.774239,350.503479,-25.765509,-18.363293,352.863953,167.725922,-63.551182,352.600281,147.136719,-449.133362,12.378057,-487.309723,-320.455994,-1.725294,-449.931610,-427.146240,-3.055115,-510.462891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3280,27.333333,-0.016731,0.157644,0.008854,0.987315,-0.339231,351.880920,68.103981,99.082611,352.917877,82.901505,94.367752,352.022247,34.500332,-76.807365,350.648560,2.608150,-36.267929,350.181213,-25.737324,-18.622387,352.827240,167.490829,-63.788437,352.688324,146.860382,99.258347,352.734436,83.037796,94.469337,352.098572,34.477226,-76.857567,350.306000,2.583129,-36.509155,350.516724,-25.989653,-18.694857,352.913147,167.594971,-63.748375,352.717804,146.875977,-449.198761,12.253875,-487.346039,-320.429779,-1.771125,-449.936707,-427.116730,-3.087122,-510.466400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3281,27.341667,-0.016862,0.155486,0.008781,0.987655,-0.394670,351.862457,68.049896,98.961533,352.899231,83.281921,94.458397,351.992523,34.860794,-76.575630,350.617645,2.220489,-35.912609,350.142181,-25.947281,-19.112349,352.832672,167.355576,-64.187737,352.690582,146.527802,99.129379,352.726288,83.398186,94.544312,352.092712,34.808922,-76.615738,350.358490,2.218811,-36.038242,350.365967,-26.138273,-19.230259,352.896881,167.439484,-64.208130,352.710144,146.544922,-449.133423,12.378650,-487.313049,-320.452515,-1.719367,-449.933197,-427.146881,-3.038270,-510.463409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3282,27.350000,-0.016706,0.153397,0.008473,0.987987,-0.464032,351.853729,68.053612,98.827324,352.827728,83.706810,94.528900,351.936249,35.266800,-76.366051,350.671112,1.901641,-35.584324,350.178925,-26.093678,-19.601805,352.809204,167.279343,-64.588593,352.699188,146.260696,99.073883,352.690247,83.904442,94.604561,351.974854,35.207390,-76.436897,350.434601,1.926582,-35.759602,350.442108,-26.335075,-19.730621,352.907135,167.349731,-64.589561,352.677338,146.283783,-449.121643,12.473247,-487.259277,-320.458405,-1.680453,-449.893585,-427.142792,-2.985846,-510.416748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3283,27.358333,-0.016869,0.150920,0.008490,0.988366,-0.477373,351.719666,68.025642,98.734108,352.713715,84.176094,94.678696,351.808807,35.715382,-76.046661,350.507538,1.494355,-35.125027,350.014496,-26.296064,-20.112442,352.698151,167.153961,-64.993286,352.575409,145.910080,98.995125,352.601959,84.385536,94.756630,351.784393,35.659866,-76.003860,350.079803,1.512975,-35.428310,350.448090,-26.525389,-20.195642,352.787476,167.249802,-65.031616,352.558655,145.857178,-449.204712,12.232820,-487.347961,-320.507904,-1.933711,-449.922882,-427.123627,-3.116561,-510.467407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3284,27.366667,-0.016722,0.148869,0.008081,0.988682,-0.527377,351.736908,68.058907,98.616814,352.649231,84.622192,94.762329,351.757812,36.144829,-75.820129,350.598419,1.213543,-34.783642,350.079041,-26.406488,-20.573921,352.709869,167.104874,-65.366074,352.627045,145.674454,98.856850,352.507904,84.803215,94.774406,351.776947,36.053318,-75.762955,350.211395,1.248798,-35.018784,350.489044,-26.665731,-20.639380,352.807465,167.201736,-65.388672,352.642334,145.683502,-449.213470,12.289450,-487.330811,-320.521362,-1.881775,-449.912384,-427.136963,-3.057654,-510.454834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3285,27.375000,-0.016248,0.147576,0.007850,0.988886,-0.653407,351.725220,68.077911,98.447556,352.567322,84.901573,94.719559,351.721436,36.413509,-75.771454,350.688690,1.034617,-34.663052,350.171051,-26.478313,-20.958754,352.620758,167.071884,-65.694664,352.582123,145.524170,98.686882,352.414368,85.068779,94.748299,351.744629,36.331676,-75.725677,350.316498,1.126205,-34.903099,350.564636,-26.694195,-21.042374,352.750153,167.185745,-65.703430,352.570587,145.452606,-449.134399,12.436441,-487.286072,-320.543762,-1.807049,-449.895660,-427.164948,-3.011519,-510.446259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3286,27.383333,-0.015792,0.146410,0.007084,0.989073,-0.775061,351.763489,68.102783,98.286835,352.433716,85.162544,94.672806,351.627777,36.665169,-75.735031,350.895172,0.880413,-34.562214,350.330353,-26.535086,-21.314293,352.622589,167.048813,-65.998840,352.671326,145.394806,98.536789,352.287140,85.331520,94.726654,351.672455,36.584545,-75.680298,350.613281,0.890297,-34.839130,350.620667,-26.725819,-21.376972,352.708679,167.171951,-66.030708,352.681793,145.359970,-449.103851,12.455431,-487.283966,-320.528046,-1.817743,-449.898438,-427.134735,-2.993156,-510.438568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3287,27.391667,-0.015272,0.146207,0.007061,0.989111,-0.882150,351.729797,68.160316,98.172928,352.363464,85.261063,94.578484,351.607910,36.761429,-75.814911,350.944855,0.906594,-34.631039,350.400208,-26.492714,-21.461504,352.491425,167.098785,-66.137215,352.570984,145.426697,98.415108,352.248199,85.461884,94.604050,351.630768,36.668060,-75.756119,350.681915,0.887495,-34.902359,350.680298,-26.697994,-21.511789,352.567993,167.230026,-66.154816,352.580536,145.406906,-449.179688,12.276034,-487.337067,-320.496399,-1.867858,-449.903992,-427.103241,-3.063371,-510.455597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3288,27.400000,-0.014605,0.146953,0.007083,0.989010,-1.068116,351.740906,68.209335,98.012878,352.335083,85.160675,94.344780,351.643829,36.665588,-76.102898,351.057068,1.068346,-34.960705,350.541321,-26.394077,-21.497301,352.376221,167.179825,-66.205818,352.491882,145.575592,98.282455,352.211029,85.354607,94.386314,351.648346,36.586143,-76.078865,350.764862,1.041980,-35.238670,350.876923,-26.582853,-21.578449,352.517456,167.304565,-66.202774,352.453827,145.550873,-449.190674,12.295616,-487.348755,-320.504822,-1.843170,-449.912048,-427.120850,-3.036448,-510.463776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3289,27.408333,-0.014635,0.148024,0.006933,0.988851,-1.282113,351.707001,68.326248,97.835449,352.271851,85.063438,94.062378,351.575836,36.576473,-76.461967,351.038788,1.347594,-35.379375,350.506653,-26.203573,-21.497242,352.360870,167.340561,-66.252274,352.488068,145.832962,98.128975,352.084595,85.249657,94.133842,351.641205,36.476601,-76.474663,350.663269,1.342509,-35.629509,350.865021,-26.373775,-21.633284,352.434021,167.460083,-66.229630,352.533325,145.806000,-449.103394,12.516541,-487.261169,-320.538849,-1.754625,-449.871185,-427.152100,-2.947912,-510.415558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3290,27.416667,-0.014105,0.149240,0.006598,0.988678,-1.391132,351.719360,68.367882,97.767632,352.184296,84.862366,93.875061,351.536438,36.384182,-76.735580,351.177246,1.573280,-35.721142,350.635681,-26.079073,-21.362801,352.298615,167.432053,-66.170326,352.483826,146.034454,97.968933,352.009308,84.925179,93.964287,351.604584,36.309898,-76.678406,350.798309,1.506743,-35.977299,351.021973,-26.250296,-21.470003,352.348541,167.599442,-66.149551,352.549561,146.051086,-449.100555,12.381470,-487.302612,-320.517731,-1.876335,-449.900391,-427.128357,-3.062761,-510.445282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
