Format Version,1.24,Take Name,Take 2025-04-01 03.40.19 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-04-01 03.40.19.612 PM,Capture Start Frame,7695711,Total Frames in Take,5595,Total Exported Frames,5595,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3015,25.125000,-0.007684,0.505053,0.009606,0.863001,-12.768980,351.121002,39.682182,70.505661,351.273621,-16.621069,34.304089,350.952911,-49.102600,-113.401253,351.173431,43.109146,-102.695305,350.729645,-5.184907,40.949936,351.089142,125.281197,-6.277319,351.507294,140.611526,70.676079,351.228699,-16.651394,34.109715,350.907562,-49.049820,-113.336929,351.085846,43.003006,-102.957428,350.903625,-5.311855,41.038925,351.375488,125.480431,-6.147623,351.283630,140.682861,-427.121338,-3.072531,-510.486237,-449.163605,12.690133,-487.270874,-320.619781,-1.837762,-450.021118,,,,,,,,,,,,,-310.095520,-3.297830,-102.280594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3016,25.133333,-0.007596,0.505673,0.009488,0.862639,-12.643625,351.146301,39.977085,70.550102,351.275208,-16.445711,34.301823,350.965668,-48.875202,-113.270844,351.228394,43.548588,-102.634407,350.782196,-4.760802,41.198170,351.097290,125.498848,-6.006886,351.529144,140.897003,70.735184,351.264954,-16.452837,34.115047,350.904449,-48.830811,-113.192947,351.194000,43.437767,-102.882088,350.884552,-4.881319,41.246178,351.290314,125.641602,-5.902606,351.353394,140.950912,-427.116089,-2.988334,-510.442505,-448.989624,13.065411,-487.185455,-320.621521,-1.723620,-449.976562,,,,,,,,,,,,,-310.333649,-2.299646,-102.063675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,25.141667,-0.007436,0.506179,0.009619,0.862343,-12.520688,351.112396,40.242435,70.606575,351.268707,-16.278154,34.320183,350.969727,-48.665096,-113.143623,351.186829,43.932381,-102.564026,350.760376,-4.389662,41.421703,351.032928,125.700760,-5.765231,351.455811,141.154617,70.813576,351.269501,-16.327068,34.117363,350.895447,-48.609184,-113.036423,351.135284,43.856274,-102.778397,350.863800,-4.516940,41.512894,351.205994,125.804214,-5.753547,351.280548,141.269913,-427.103485,-3.111353,-510.507812,-449.135956,12.709224,-487.295776,-320.597260,-1.893619,-450.050232,,,,,,,,,,,,,-310.107239,-3.326198,-102.286667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3018,25.150000,-0.007593,0.507147,0.009532,0.861774,-12.342931,351.116730,40.506294,70.657448,351.251801,-16.200516,34.298561,350.940125,-48.505939,-112.957359,351.191895,44.421719,-102.486084,350.746887,-3.923744,41.790852,351.070557,125.843521,-5.361320,351.499054,141.402924,70.844887,351.243042,-16.226582,34.092159,350.884613,-48.426483,-112.890938,351.192657,44.306736,-102.726891,350.798340,-4.040310,41.874756,351.256836,125.974342,-5.220104,351.325806,141.473526,-427.094147,-3.100470,-510.498993,-449.136292,12.698686,-487.289581,-320.596619,-1.893869,-450.043365,,,,,,,,,,,,,-310.094971,-3.307905,-102.282982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3019,25.158333,-0.007416,0.508104,0.009508,0.861211,-12.185439,351.136536,40.773155,70.688637,351.267303,-16.118097,34.257908,350.972015,-48.342651,-112.790886,351.233429,44.912392,-102.427269,350.798309,-3.456362,42.138012,351.056519,125.989761,-4.979342,351.491699,141.654114,70.867912,351.247253,-16.107016,34.063927,350.913086,-48.247833,-112.760651,351.219452,44.795761,-102.671928,350.888611,-3.595701,42.305149,351.299469,126.094353,-4.927113,351.271271,141.708542,-427.103058,-2.978172,-510.437256,-448.965515,13.132313,-487.188080,-320.602966,-1.719732,-449.973694,,,,,,,,,,,,,-310.099976,-3.297029,-102.277946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3020,25.166667,-0.007310,0.508842,0.009388,0.860778,-12.053517,351.070831,41.023949,70.723175,351.177673,-16.008970,34.237297,350.895233,-48.171177,-112.651703,351.199432,45.335247,-102.370972,350.763000,-3.051184,42.415581,350.970093,126.147507,-4.674783,351.419556,141.892456,70.953278,351.162262,-15.974518,33.928356,350.786255,-48.149616,-112.543327,351.158295,45.205269,-102.595467,350.878967,-3.185719,42.602158,351.237152,126.283157,-4.677239,351.163391,142.007507,-427.126251,-3.063011,-510.469421,-448.956146,13.158625,-487.213135,-320.618134,-1.807060,-449.999634,,,,,,,,,,,,,-310.094910,-3.287843,-102.275658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3021,25.175000,-0.007401,0.509760,0.009236,0.860235,-11.811602,351.095367,41.283577,70.843445,351.168762,-15.925530,34.289101,350.881805,-48.009857,-112.400352,351.242767,45.809067,-102.222755,350.788330,-2.598986,42.838646,351.013855,126.290977,-4.217985,351.476746,142.136002,71.034813,351.118317,-15.918302,34.088932,350.829895,-47.912777,-112.349533,351.180908,45.698788,-102.488708,350.940125,-2.743492,43.041897,351.308868,126.394745,-4.205115,351.235779,142.190323,-427.077606,-3.058645,-510.473724,-449.110657,12.768508,-487.274384,-320.580322,-1.878580,-450.026672,,,,,,,,,,,,,-310.112915,-2.366657,-102.527580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3022,25.183333,-0.007541,0.510828,0.009637,0.859596,-11.651019,351.198486,41.489082,70.861038,351.348236,-15.925929,34.227058,351.035461,-47.919052,-112.228264,351.261932,46.265388,-102.171036,350.822601,-2.167963,43.211075,351.150513,126.359940,-3.806273,351.572205,142.322327,70.974777,351.141510,-15.978876,34.155762,351.144592,-47.811886,-112.201996,351.223724,46.151543,-102.517281,350.930511,-2.262534,43.414745,351.637177,126.536400,-3.739541,351.218292,142.326553,-427.109131,-3.088178,-510.503479,-449.141846,12.720324,-487.298157,-320.600464,-1.862883,-450.043243,,,,,,,,,,,,,-310.085510,-3.313598,-102.269653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3023,25.191667,-0.007801,0.512365,0.009454,0.858680,-11.581036,351.223022,41.704639,70.725601,351.329224,-16.004551,33.977657,350.996765,-47.866516,-112.140579,351.295288,46.839794,-102.256294,350.822510,-1.628820,43.583595,351.229614,126.379189,-3.376471,351.664795,142.508972,70.858025,351.260345,-16.084316,33.813820,350.934113,-47.721394,-112.059464,351.270477,46.692127,-102.516396,350.968048,-1.725900,43.759083,351.727631,126.621933,-3.322814,351.233673,142.498566,-427.107178,-2.959743,-510.420685,-448.951935,13.189210,-487.177124,-320.613434,-1.702762,-449.958069,,,,,,,,,,,,,-310.318176,-2.301415,-102.044884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3024,25.200000,-0.007428,0.513710,0.009605,0.857878,-11.406697,351.185120,41.885609,70.718292,351.324677,-16.081717,33.870419,351.021027,-47.828354,-111.949615,351.266235,47.336639,-102.217659,350.828979,-1.163129,44.023602,351.120483,126.386436,-2.885513,351.549347,142.663986,70.883781,351.239044,-16.117521,33.677803,350.997498,-47.729942,-111.840248,351.189301,47.176552,-102.497459,350.989288,-1.270377,44.100712,351.444061,126.551376,-2.778244,351.286621,142.715881,-427.105316,-3.055461,-510.479614,-448.936554,13.167201,-487.224243,-320.593323,-1.806092,-450.015472,,,,,,,,,,,,,-310.090637,-3.317933,-102.273590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3025,25.208333,-0.006901,0.514962,0.010000,0.857127,-11.199536,351.145935,42.062477,70.754845,351.370178,-16.145546,33.813927,351.102081,-47.784195,-111.726013,351.206787,47.808849,-102.136482,350.832581,-0.719815,44.478687,350.980988,126.400024,-2.382475,351.382935,142.815765,70.905312,351.259369,-16.191111,33.741413,351.132568,-47.619984,-111.668892,351.160706,47.711334,-102.465866,350.941864,-0.803237,44.669800,351.274536,126.479012,-2.355701,351.140167,142.822021,-427.082703,-3.100571,-510.500366,-449.107056,12.731666,-487.302155,-320.584930,-1.917381,-450.050507,,,,,,,,,,,,,-310.083557,-3.301352,-102.267746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3026,25.216667,-0.006796,0.516285,0.009543,0.856337,-11.052611,351.204712,42.187500,70.722450,351.336731,-16.272463,33.684139,351.091370,-47.797222,-111.560852,351.357391,48.243103,-102.121025,350.958832,-0.314709,44.884686,351.017426,126.353401,-1.925367,351.466614,142.913101,70.860893,351.223083,-16.306942,33.582703,351.126038,-47.630283,-111.512489,351.328827,48.118046,-102.443718,351.041321,-0.418415,45.031082,351.280304,126.452583,-1.858841,351.257782,142.913284,-427.117584,-3.041781,-510.474518,-448.973175,13.084498,-487.223114,-320.602478,-1.781985,-450.002533,,,,,,,,,,,,,-310.121124,-2.387434,-102.536705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3027,25.225000,-0.007061,0.517816,0.009233,0.855413,-10.953045,351.126617,42.287178,70.612991,351.189575,-16.464186,33.462406,350.928192,-47.856411,-111.439011,351.310425,48.701122,-102.172546,350.869781,0.110287,45.284069,350.993439,126.253159,-1.466496,351.468323,142.979355,70.821251,351.180267,-16.405678,33.096436,350.782867,-47.789665,-111.306580,351.226746,48.573288,-102.426743,351.023407,-0.020524,45.475269,351.297974,126.408485,-1.422796,351.189789,142.975815,-427.115265,-3.014145,-510.441711,-448.937866,13.227363,-487.191254,-320.612061,-1.750484,-449.974518,,,,,,,,,,,,,-310.087067,-3.292129,-102.268379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3028,25.233333,-0.007417,0.519399,0.009410,0.854448,-10.821031,351.123779,42.388706,70.526756,351.213470,-16.664434,33.260326,350.912628,-47.918709,-111.282631,351.243713,49.174770,-102.195946,350.786407,0.550158,45.726807,351.067413,126.145813,-0.961789,351.519073,143.044861,70.732178,351.223267,-16.606857,32.910393,350.800995,-47.877041,-111.166817,351.189117,49.008194,-102.420052,350.928345,0.397642,45.859165,351.301941,126.274559,-0.882995,351.305756,143.140472,-427.105530,-3.091038,-510.507172,-449.122467,12.748038,-487.311035,-320.602020,-1.870562,-450.052979,,,,,,,,,,,,,-310.091492,-3.344839,-102.274071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3029,25.241667,-0.006690,0.520471,0.009493,0.853800,-10.680502,351.132965,42.536003,70.518326,351.249237,-16.721756,33.173122,351.011902,-47.882381,-111.124596,351.305908,49.575302,-102.160698,350.906158,0.927407,46.078079,350.933075,126.150238,-0.567516,351.391479,143.167435,70.730873,351.240540,-16.695196,32.870537,350.925140,-47.849644,-111.009811,351.268494,49.458092,-102.361725,351.067169,0.789908,46.215145,351.194092,126.326126,-0.531093,351.122620,143.248413,-427.093384,-3.085304,-510.486786,-449.120880,12.732347,-487.290344,-320.584808,-1.862085,-450.027649,,,,,,,,,,,,,-310.082916,-3.291616,-102.262970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030,25.250000,-0.006760,0.521214,0.009199,0.853350,-10.485719,351.209015,42.653221,70.610374,351.264038,-16.745134,33.211132,351.028961,-47.840919,-110.917381,351.428345,49.866428,-102.037941,351.003174,1.203258,46.417522,351.021759,126.169083,-0.198315,351.507843,143.266846,70.821411,351.251221,-16.705824,32.912094,350.959412,-47.804714,-110.848183,351.405701,49.735371,-102.257484,351.100067,1.051568,46.554573,351.248627,126.314789,-0.121798,351.302246,143.339981,-427.120758,-3.035821,-510.471344,-448.962067,13.092204,-487.234467,-320.617798,-1.769210,-450.002686,,,,,,,,,,,,,-310.080994,-3.350804,-102.279274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3031,25.258333,-0.006491,0.521754,0.009049,0.853023,-10.296552,351.226166,42.724678,70.724335,351.254669,-16.776237,33.285664,351.048645,-47.824741,-110.718887,351.497437,50.065033,-101.901253,351.081451,1.390539,46.712212,350.984253,126.168404,0.118310,351.490509,143.325302,70.914688,351.216705,-16.746054,33.128933,351.001801,-47.686951,-110.675911,351.487000,49.948666,-102.179420,351.171936,1.278288,46.858078,351.237122,126.194717,0.182617,351.229889,143.351868,-427.108765,-3.023703,-510.448822,-449.125061,12.774937,-487.247498,-320.605530,-1.739337,-449.977234,,,,,,,,,,,,,-310.317780,-2.302705,-102.041298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3032,25.266667,-0.006669,0.522319,0.009583,0.852670,-10.163121,351.139679,42.721188,70.778152,351.271149,-16.887844,33.298298,351.031525,-47.886383,-110.575806,351.299133,50.195690,-101.822723,350.904480,1.509365,46.957260,350.940308,126.088661,0.385784,351.391418,143.307861,70.920464,351.241241,-16.888407,33.084515,350.953308,-47.748062,-110.494019,351.278290,50.053833,-102.065720,351.027344,1.384963,47.157394,351.290771,126.189781,0.413064,351.075165,143.355057,-427.085785,-3.139024,-510.510864,-449.129883,12.621785,-487.315277,-320.581604,-1.925536,-450.049255,,,,,,,,,,,,,-310.332001,-2.309404,-102.045616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3033,25.275000,-0.006662,0.522572,0.009715,0.852514,-10.057787,351.203522,42.804115,70.847916,351.361176,-16.853142,33.349632,351.117767,-47.829369,-110.466011,351.340027,50.338493,-101.741898,350.954163,1.646906,47.112331,351.004822,126.137497,0.551021,351.443298,143.384521,71.008720,351.326416,-16.865248,33.140560,351.049866,-47.710415,-110.388962,351.288666,50.230030,-101.996063,351.099976,1.493699,47.276329,351.302185,126.260445,0.594157,351.188416,143.427231,-427.098755,-3.043143,-510.467041,-449.141357,12.690760,-487.265594,-320.600281,-1.777034,-449.994598,,,,,,,,,,,,,-310.076721,-3.281452,-102.261055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3034,25.283333,-0.006644,0.522543,0.009650,0.852533,-9.924107,351.237640,42.855907,70.985756,351.382568,-16.795717,33.489601,351.142914,-47.774544,-110.332840,351.387543,50.383297,-101.605370,350.998779,1.692332,47.240181,351.034485,126.193253,0.677742,351.479675,143.437027,71.177643,351.297363,-16.775980,33.315857,351.128906,-47.661911,-110.290169,351.320404,50.287594,-101.902039,351.145203,1.549300,47.378784,351.315277,126.298012,0.756781,351.256714,143.438370,-427.116699,-3.047222,-510.473267,-448.986328,12.974286,-487.232727,-320.611084,-1.752838,-449.993896,,,,,,,,,,,,,-310.086243,-3.321405,-102.279160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3035,25.291667,-0.006333,0.522523,0.009460,0.852549,-9.797603,351.232269,42.805485,71.115211,351.344574,-16.842228,33.620399,351.139526,-47.822922,-110.206589,351.444672,50.328121,-101.477036,351.066406,1.637436,47.362545,350.964386,126.145515,0.799559,351.433990,143.387192,71.279518,351.252777,-16.843239,33.393799,351.133728,-47.698235,-110.138290,351.389404,50.165565,-101.741074,351.194366,1.504538,47.515263,351.267303,126.289787,0.893017,351.190186,143.428375,-427.121246,-3.097278,-510.499237,-448.982941,12.960626,-487.256287,-320.611603,-1.821394,-450.024078,,,,,,,,,,,,,-310.101440,-3.342249,-102.282120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3036,25.300000,-0.006164,0.522461,0.009081,0.852593,-9.657126,351.227295,42.795898,71.264832,351.266693,-16.839481,33.774597,351.089203,-47.825871,-110.067039,351.523193,50.303188,-101.330383,351.132599,1.613893,47.490070,350.921112,126.144676,0.924873,351.430908,143.379211,71.412323,351.175629,-16.844183,33.551861,351.080566,-47.702362,-109.978653,351.481201,50.158806,-101.568253,351.251099,1.487541,47.640057,351.248993,126.283409,0.993054,351.160004,143.410370,-427.058746,-3.066847,-510.462646,-449.098602,12.658753,-487.280396,-320.565674,-1.838951,-450.008118,,,,,,,,,,,,,-310.313629,-2.290604,-102.039261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3037,25.308333,-0.006359,0.521761,0.008926,0.853021,-9.563538,351.214508,42.786591,71.456520,351.220673,-16.715464,34.017345,351.030640,-47.763458,-109.985664,351.519897,50.128384,-101.168854,351.105621,1.453731,47.446320,350.944733,126.229492,0.852829,351.465454,143.387085,71.621796,351.162262,-16.700413,33.857758,350.991638,-47.617416,-109.947945,351.478180,50.008987,-101.463829,351.235077,1.327738,47.598221,351.242676,126.310539,0.935473,351.209167,143.393753,-427.114227,-3.073886,-510.498932,-449.189392,12.403383,-487.331757,-320.608307,-1.827634,-450.032928,,,,,,,,,,,,,-310.090057,-3.325455,-102.272926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3038,25.316667,-0.006268,0.520974,0.009043,0.853502,-9.537304,351.269379,42.765549,71.592133,351.301788,-16.587276,34.210182,351.117035,-47.704174,-109.972794,351.561951,49.922592,-101.066391,351.163025,1.264125,47.318897,350.980835,126.313148,0.693856,351.491547,143.385117,71.755745,351.249939,-16.578991,34.003452,351.080444,-47.582012,-109.905167,351.519684,49.804604,-101.332161,351.282379,1.110011,47.456493,351.240723,126.422729,0.774579,351.269745,143.421692,-427.110748,-2.928014,-510.414062,-449.035004,12.667450,-487.240112,-320.612579,-1.650857,-449.947723,,,,,,,,,,,,,-310.083466,-3.292128,-102.269211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3039,25.325000,-0.006163,0.520358,0.009087,0.853878,-9.486854,351.196869,42.701817,71.728050,351.240845,-16.533997,34.390987,351.064850,-47.704792,-109.932549,351.491119,49.714149,-100.956024,351.103668,1.068477,47.248848,350.886261,126.331207,0.599274,351.394409,143.336090,71.902351,351.160309,-16.558411,34.155960,351.031616,-47.604431,-109.850266,351.458740,49.596676,-101.187561,351.184814,0.894326,47.402740,351.152985,126.461296,0.659324,351.139832,143.404816,-427.104614,-3.083299,-510.478851,-449.179321,12.376162,-487.321381,-320.601562,-1.861435,-450.022705,,,,,,,,,,,,,-310.083313,-3.319531,-102.268410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040,25.333333,-0.006113,0.519514,0.008992,0.854393,-9.403759,351.209290,42.635910,71.928162,351.236450,-16.439152,34.652782,351.068726,-47.683746,-109.863068,351.524963,49.449562,-100.790421,351.135986,0.821739,47.166363,350.885803,126.377373,0.483348,351.403809,143.289917,72.095215,351.153809,-16.402452,34.474110,351.054901,-47.548859,-109.822472,351.497894,49.286869,-101.072952,351.237122,0.667313,47.357903,351.165710,126.455147,0.569984,351.169067,143.333496,-427.082397,-3.104336,-510.486420,-449.162720,12.375612,-487.326141,-320.579590,-1.892002,-450.034180,,,,,,,,,,,,,-310.080658,-3.302843,-102.262611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3041,25.341667,-0.006149,0.518145,0.008908,0.855225,-9.457812,351.220886,42.522125,72.063026,351.232727,-16.291965,34.887970,351.065338,-47.655842,-109.938416,351.547852,49.013725,-100.709999,351.152374,0.415273,46.843582,350.901093,126.444489,0.106654,351.425873,143.207275,72.251625,351.159332,-16.222982,34.611736,351.049896,-47.620888,-109.865944,351.496979,48.854351,-100.939262,351.259857,0.229929,46.964874,351.124390,126.564842,0.145894,351.250092,143.276505,-427.126038,-3.030163,-510.473145,-449.076080,12.564512,-487.289581,-320.625031,-1.778735,-450.010437,,,,,,,,,,,,,-310.080719,-3.342452,-102.272186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3042,25.350000,-0.006315,0.516447,0.008922,0.856249,-9.493725,351.225647,42.415298,72.259811,351.240570,-16.074915,35.209507,351.058594,-47.585995,-109.999359,351.533905,48.508137,-100.578117,351.129303,-0.053234,46.474346,350.936127,126.560448,-0.328832,351.455353,143.137573,72.472847,351.199036,-16.019150,34.879059,351.019012,-47.545422,-109.913284,351.483276,48.308624,-100.786545,351.226227,-0.245354,46.578190,351.130585,126.706657,-0.268619,351.296143,143.248611,-427.124176,-3.033021,-510.444000,-449.048462,12.586253,-487.261353,-320.613220,-1.771871,-449.980927,,,,,,,,,,,,,-310.073700,-3.313012,-102.264229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3043,25.358333,-0.006953,0.514768,0.008854,0.857255,-9.507389,351.200073,42.313007,72.475197,351.194275,-15.855744,35.549019,350.956726,-47.511826,-110.036331,351.460175,48.010815,-100.424248,351.006348,-0.512701,46.129963,351.035400,126.677544,-0.738219,351.547577,143.070175,72.702118,351.098114,-15.818572,35.238327,350.886627,-47.494068,-109.947968,351.364258,47.831581,-100.666031,351.192657,-0.698175,46.292141,351.500366,126.938072,-0.680585,351.199493,143.136673,-427.100677,-3.076316,-510.470795,-449.178650,12.358314,-487.329590,-320.602478,-1.882667,-450.022400,,,,,,,,,,,,,-310.067352,-3.316208,-102.261024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3044,25.366667,-0.006838,0.512784,0.008593,0.858447,-9.522059,351.164673,42.190872,72.728996,351.111725,-15.597586,35.949688,350.894226,-47.424339,-110.076134,351.481201,47.423080,-100.239708,351.020966,-1.055401,45.723900,350.970581,126.812157,-1.219400,351.509338,142.987549,72.875061,351.014923,-15.591998,35.719734,350.862579,-47.297592,-109.989464,351.412659,47.263554,-100.515221,351.196594,-1.207979,45.866871,351.400452,127.008904,-1.090880,351.155518,142.996613,-427.096375,-3.096335,-510.491180,-449.171417,12.367148,-487.347107,-320.593475,-1.913503,-450.048767,,,,,,,,,,,,,-310.075714,-3.296721,-102.258690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3045,25.375000,-0.006264,0.510539,0.008743,0.859787,-9.633718,351.221954,42.105381,72.917702,351.211212,-15.253208,36.304890,351.043732,-47.271637,-110.213623,351.565002,46.813297,-100.124535,351.159485,-1.613721,45.169926,350.908752,127.013428,-1.856951,351.443542,142.944336,73.042473,351.123138,-15.260859,36.073673,351.072693,-47.155495,-110.111008,351.505280,46.600147,-100.369781,351.304169,-1.748910,45.251022,351.229095,127.259270,-1.761260,351.192596,142.968567,-427.120026,-2.993512,-510.446381,-449.041382,12.622407,-487.272644,-320.614746,-1.751128,-449.990387,,,,,,,,,,,,,-310.067688,-3.329017,-102.267754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3046,25.383333,-0.006070,0.508191,0.008893,0.861177,-9.758625,351.207001,42.029308,73.104294,351.232849,-14.878355,36.666580,351.080536,-47.096012,-110.362724,351.541107,46.188992,-100.009758,351.162659,-2.182510,44.581322,350.850891,127.234695,-2.531756,351.373932,142.909271,73.285995,351.204071,-14.883481,36.463097,351.025238,-46.998653,-110.268333,351.484711,46.006714,-100.287254,351.291718,-2.279830,44.644470,351.124969,127.430618,-2.470824,351.135590,142.924713,-427.128571,-2.991304,-510.436371,-449.072418,12.572478,-487.262085,-320.620178,-1.741596,-449.982239,,,,,,,,,,,,,-310.086060,-3.327639,-102.263351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
