x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,f_t,l0,l1,l2,l3,l4,l5,l6,l7,l8
-0.004347483,0.375106041,-0.000751123,0.295076312,-0.005265064,0.008378572,0.955422445,0,-18.58998461,-42.12273142,-20.65460859,-93.66249344,-50.17228831,-28.33607681,-52.36085312,-34.69896587,-23.24185406
-0.008089537,0.376305115,-0.006015276,0.301281971,-0.00743725,-0.00452756,0.95349534,0,-18.52211235,-42.74859431,-20.54964146,-96.34217077,-52.36540501,-31.42390056,-50.9207156,-35.20234777,-22.66357488
-0.011956511,0.378104087,-0.012940371,0.312182419,-0.009271605,-0.0209026,0.949746943,0,-19.63081748,-41.89555523,-20.47257557,-98.99193983,-57.3985046,-34.556986,-49.22834773,-34.46593299,-23.15128537
-0.017119306,0.380053568,-0.017944572,0.314192925,-0.012232814,-0.035001883,0.948634826,0,-21.7028113,-43.37806516,-21.53446031,-100.9517547,-61.90159565,-37.71270229,-48.1598647,-34.30961987,-23.4219907
-0.02218548,0.382682753,-0.02457332,0.319283893,-0.013519209,-0.051474614,0.946163512,0,-23.80644947,-44.15334959,-22.26582036,-103.8415926,-67.86468242,-40.87973401,-46.80332408,-34.06835757,-23.95919344
-0.027010946,0.385093862,-0.030972383,0.324529791,-0.012446036,-0.071112626,0.943116379,0,-25.92590981,-44.42502128,-22.98191807,-106.5964419,-74.48276705,-44.12742343,-44.92775467,-33.85962069,-24.70464489
-0.032227646,0.388100082,-0.038740253,0.328955587,-0.01158595,-0.087190099,0.940240328,0,-27.60328123,-44.51988659,-23.69038461,-109.5837969,-81.35335061,-47.79044172,-43.99267086,-34.49214652,-24.9542207
-0.038715002,0.391932638,-0.045381893,0.328505853,-0.010424332,-0.104900694,0.938600598,0,-30.7846082,-45.65134871,-24.84503555,-112.3124048,-88.42518363,-52.93612443,-42.77782986,-14.3953037,-26.00585868
-0.040465513,0.39553055,-0.057826445,0.338727355,-0.002602918,-0.113566549,0.93400195,0,-6.742912947,-17.07610925,-9.347778711,-114.9116392,-94.92264139,-56.34813936,-41.42311025,-34.03377656,-26.33352775
-0.03937766,0.396863111,-0.057182805,0.346981453,-0.00330531,-0.114238008,0.930882712,0,-2.435343313,-6.927879715,-4.14278441,-117.6704147,-96.99261465,-53.43870803,-42.03374923,-35.36107498,-27.03783231
-0.043521178,0.399896067,-0.056090141,0.338108218,-0.003281726,-0.126395016,0.932575125,0,-34.89701812,-48.30297478,-26.49981316,-119.6093468,-100.3814941,-58.87085975,-42.75941857,-37.62220233,-27.74864464
-0.044915212,0.402574996,-0.059879558,0.340589905,-0.0006784,-0.129141477,0.931300454,0,-36.69331515,-49.13973216,-27.01285344,-122.1133572,-102.8548266,-62.698803,-43.69260307,-38.92524413,-28.46271085
-0.048466034,0.405252405,-0.063913623,0.342807789,0.00057242,-0.136295792,0.929465411,0,-38.00692329,-50.93232068,-27.70389948,-124.0749068,-105.6203857,-65.34964201,-40.37954517,-40.19924316,-28.578404
-0.052971092,0.405496015,-0.066633826,0.353662183,-0.001563363,-0.141970518,0.924535012,0,-30.82918699,-30.32782477,-17.0089484,-122.240226,-107.632058,-61.26192891,-38.84336605,-31.33372081,-21.04491063
-0.049402674,0.408016713,-0.065868206,0.348505386,-0.000589557,-0.134054929,0.927670698,0,-38.90577846,-51.02478666,-28.52099876,-126.2324299,-110.241787,-66.10493975,-45.62062634,-40.12343777,-29.036824
-0.051584599,0.410916221,-0.067740199,0.34790533,0.001945456,-0.136094045,0.927597169,0,-40.95953383,-54.04747744,-29.61154985,-128.7130762,-113.3005443,-69.71331255,-47.77960632,-41.69077438,-30.09144073
-0.0533423,0.41334636,-0.068828324,0.341478832,0.005864212,-0.139701299,0.929430667,0,-43.67687113,-55.73303266,-30.74135129,-130.1379438,-116.4338158,-71.72936634,-49.20444615,-42.27192082,-31.50240914
-0.052651765,0.415893437,-0.069807654,0.336522299,0.010765423,-0.141819478,0.930872754,0,-47.25099941,-56.90002011,-31.74077791,-131.7849219,-119.0043443,-73.92426063,-51.83721591,-44.98497217,-32.7165534
-0.055748506,0.416932736,-0.068675698,0.324036758,0.015446807,-0.153928995,0.933309938,0,-51.22471473,-56.75342725,-32.9323416,-131.9547575,-121.3082053,-72.76289978,-50.94470417,-44.38856369,-32.69155212
-0.057644614,0.417682703,-0.065389205,0.305403929,0.021313142,-0.168321626,0.936985603,0,-56.16262778,-58.61469244,-34.39131158,-131.6176208,-123.2463805,-72.43374906,-50.12917492,-44.62513144,-32.9548448
-0.057099994,0.418210717,-0.061902887,0.287835869,0.025443043,-0.171697373,0.941819078,0,-60.68263971,-59.30488666,-34.55898471,-131.1769978,-124.0267129,-71.6207034,-52.0521369,-45.57818731,-33.21228447
-0.058912972,0.417801509,-0.056149492,0.268986166,0.029410221,-0.188196854,0.944120451,0,-64.76870107,-60.15954539,-36.10600941,-130.8346319,-123.9281238,-70.56571027,-49.79434451,-45.76448724,-33.54179762
-0.059023777,0.4175083,-0.05074454,0.253150851,0.031030297,-0.196288701,0.946795919,0,-69.01278715,-60.94643638,-36.9927099,-130.2413943,-123.165074,-69.8397434,-49.64617492,-47.06740919,-33.23234752
-0.061051108,0.416454357,-0.038804272,0.239583079,0.023049204,-0.202741605,0.949191511,0,-72.66088559,-65.52444351,-40.39924828,-129.972721,-120.9447939,-67.40328967,-50.25281674,-47.05364216,-33.20341579
-0.064742438,0.416632456,-0.028360202,0.220359037,0.016271341,-0.209107784,0.952602264,0,-77.06099021,-72.29800869,-43.86570561,-129.0413298,-119.8708985,-65.4615925,-50.93686427,-46.08153063,-32.93974324
-0.071553792,0.417155556,-0.01723857,0.19360647,0.011823187,-0.230896857,0.953448157,0,-84.23709792,-77.16935291,-48.03712242,-128.3035797,-118.4701956,-64.21727362,-48.95961464,-46.35524686,-25.58370029
-0.071917127,0.417721732,-0.005387817,0.181818714,0.003055093,-0.228407565,0.956432228,0,-88.97620718,-85.06458664,-51.21101896,-128.41265,-117.1310889,-63.39664387,-51.80171644,-46.80187696,-32.75647214
-0.073926844,0.41771726,0.010933758,0.171583282,-0.011790957,-0.239469606,0.955549297,0,-91.6718172,-91.09676513,-54.48615536,-128.5701307,-109.7477803,-58.6628587,-50.22849395,-46.28496401,-32.86865138
-0.077529294,0.419102311,0.02069268,0.15257156,-0.018881149,-0.236434787,0.959408157,0,-96.87067762,-97.547416,-58.63691171,-127.8518165,-111.7923707,-59.39749582,-52.89760932,-46.93627952,-32.90053433
-0.077487063,0.41833065,0.032983543,0.109592441,-0.016282396,-0.259283453,0.959425073,0,-103.4343904,-99.81335546,-60.21440727,-123.8048407,-106.654054,-57.60381876,-49.81448828,-47.97934234,-32.73198872
-0.076916213,0.417473727,0.047243167,0.080339599,-0.022155154,-0.265320871,0.960551682,0,-107.2864158,-103.046413,-62.12330782,-120.2889162,-99.18521196,-55.37724727,-48.8794517,-47.55196229,-32.84336903
-0.076616238,0.417476821,0.05795966,0.043302369,-0.0284024,-0.277127157,0.959436682,0,-113.0825975,-105.8630296,-63.59791086,-116.2135173,-94.97610734,-52.70922857,-47.89345735,-46.91436079,-32.8697123
-0.076369713,0.417933752,0.069878264,0.008074471,-0.03628835,-0.285697361,0.957598547,0,-118.6508574,-108.0964257,-65.75536514,-112.0833812,-87.29687141,-49.37048626,-47.33198412,-47.14664857,-32.10353706
-0.074682901,0.418598771,0.081152159,-0.025973308,-0.045504105,-0.302351584,0.951755369,0,-124.3301563,-110.1882116,-66.22924505,-108.5258766,-80.73256982,-46.44638215,-45.48277145,-47.43888099,-31.99110255
-0.075252168,0.419990422,0.092742222,-0.056446107,-0.056500871,-0.318239959,0.944640046,0,-129.3899747,-112.4341924,-67.51133777,-105.1046876,-74.2007354,-43.35459714,-43.96468906,-48.51108573,-31.68053842
-0.075058542,0.421743731,0.100156108,-0.083922465,-0.060619009,-0.321080136,0.941376599,0,-134.365053,-114.5322706,-68.5225369,-102.2016566,-69.03513457,-42.27897168,-44.7121718,-48.84827663,-31.72090947
-0.077882792,0.423694764,0.107795007,-0.122476232,-0.061377284,-0.325343638,0.935619537,0,-139.9727611,-116.8563975,-70.29828922,-98.50770441,-68.75265054,-42.21142599,-44.94243712,-49.41796061,-31.48674811
-0.079037986,0.425339345,0.112738414,-0.154775745,-0.058814423,-0.330786024,0.929067241,0,-144.9967841,-119.4435488,-71.18131815,-95.54329171,-67.4617249,-42.12292018,-45.13909372,-50.02889113,-31.56532055
-0.080819546,0.427389447,0.116136292,-0.182961611,-0.056245229,-0.343685724,0.919370244,0,-150.2539647,-121.3372123,-71.61798538,-93.16864875,-67.54157846,-43.22393433,-44.34394596,-51.18544493,-31.50025989
-0.083392735,0.430024769,0.122561566,-0.221117305,-0.049916892,-0.340407824,0.912544769,0,-155.0277239,-123.9341319,-73.78147176,-88.08889065,-68.15682162,-43.79470844,-46.35289602,-51.56481035,-30.98838268
-0.085693688,0.433076539,0.128616852,-0.257180626,-0.044111759,-0.346193432,0.901145042,0,-160.3847726,-126.2076795,-75.60836772,-83.75657499,-66.93975958,-43.80036254,-47.288895,-51.93058159,-30.85309719
-0.08690178,0.432980816,0.133495609,-0.28706386,-0.028591738,-0.324809056,0.900708571,0,-160.3643505,-128.9244113,-77.00178897,-77.21868676,-65.51873064,-44.3244349,-48.77212235,-51.48840987,-29.30042004
-0.086377419,0.432375562,0.138103515,-0.30876087,-0.011729554,-0.298769996,0.902920612,0,-159.1772508,-131.3728001,-76.66106261,-70.98015914,-64.23962541,-44.18222725,-50.77461192,-50.59283961,-28.47939082
-0.082710987,0.430568113,0.139545478,-0.324335966,0.012802274,-0.259855401,0.909459979,0,-156.6568123,-133.1620174,-76.35326244,-64.74131183,-62.43148202,-44.2318796,-55.36173261,-49.77057007,-27.79918557
-0.079680854,0.429494735,0.142327294,-0.342141153,0.044266974,-0.215327362,0.913572107,0,-153.9947043,-133.946649,-75.83692538,-58.57730467,-61.10881956,-44.37746196,-61.09116886,-49.80995089,-26.7393923
-0.077686543,0.429113108,0.143674973,-0.348913134,0.074141566,-0.16403731,0.919703438,0,-150.8867616,-135.8789877,-75.89131986,-53.20071758,-60.77889757,-44.94600931,-68.14176288,-48.7051569,-26.91480502
-0.073553614,0.429215384,0.143966451,-0.33788458,0.090486407,-0.119086684,0.92922795,0,-147.1809016,-138.23518,-75.85608012,-52.11784054,-60.3453458,-45.42603916,-75.02793579,-48.90327549,-27.18282074
-0.065341534,0.429365798,0.145755227,-0.336707086,0.100974871,-0.074159334,0.933237808,0,-144.3010829,-138.853299,-76.75102327,-49.88181851,-58.35997915,-32.73681026,-81.90689815,-51.17785039,-28.77213795
-0.061969252,0.428285827,0.139091638,-0.34751442,0.10515737,-0.066686409,0.92936999,0,-146.3523201,-135.5782646,-74.34367008,-48.55371246,-60.59660933,-46.14407476,-83.79249972,-52.10260742,-29.37275355
-0.057790892,0.428448931,0.134536307,-0.368414786,0.106090561,-0.063038161,0.921434495,0,-150.1100677,-132.6937119,-71.5313626,-46.74982017,-61.43278579,-46.84652457,-85.82629865,-52.57147853,-30.26619452
-0.055116667,0.428666049,0.134256446,-0.3967946,0.102004811,-0.071828199,0.909389781,0,-154.4960703,-127.4544,-70.54157799,-44.78303475,-60.44373538,-29.34656704,-85.90919627,-52.96240667,-30.10604818
-0.05342386,0.429141806,0.126128113,-0.41977597,0.100323946,-0.084514367,0.898098304,0,-159.9462006,-124.1877086,-67.83805481,-44.23480278,-64.16707155,-47.14540583,-86.66664322,-53.08936333,-31.06910818
-0.047239433,0.428884453,0.123108359,-0.447999612,0.089105859,-0.097709151,0.884199873,0,-166.2283947,-111.2573274,-66.30266235,-42.29584752,-64.096601,-28.21864279,-86.78636484,-54.80933425,-31.01877136
-0.043850971,0.427603414,0.117873166,-0.446640056,0.080511009,-0.102135211,0.885211295,0,-166.4169325,-113.5517514,-65.98127756,-43.46593359,-66.08241426,-45.49478965,-87.20103435,-57.15262059,-33.12675749
-0.038814844,0.428148597,0.119552361,-0.446013154,0.072310875,-0.102606227,0.886180211,0,-166.5134863,-114.742753,-65.83942544,-44.13833884,-65.54477585,-45.71453606,-87.94377252,-59.85666049,-35.91889442
-0.034190603,0.428524856,0.118529495,-0.438916474,0.062767908,-0.105578446,0.890093091,0,-166.864048,-115.2320434,-66.01233967,-46.66190369,-66.74541159,-46.33108223,-88.85054503,-61.99107718,-39.35310675
-0.027622522,0.429024305,0.117872837,-0.428543916,0.046565952,-0.115120976,0.894946303,0,-166.9666137,-115.0704782,-65.29263707,-50.11104832,-67.01518442,-45.94602829,-90.43933471,-67.14068225,-42.80835678
-0.022447646,0.429240398,0.1140296,-0.414925211,0.032754251,-0.123665472,0.900816895,0,-167.3201814,-114.9584851,-63.30162605,-54.09798286,-67.94452579,-47.08517429,-91.69413297,-73.49788153,-45.89912565
-0.015018938,0.43022334,0.10949872,-0.394475884,0.01516628,-0.127487341,0.909893257,0,-167.0492501,-114.5712782,-62.02496083,-59.32881234,-69.12865142,-47.71142026,-94.35693552,-79.78387789,-51.50765395
-0.007685712,0.430935359,0.104040837,-0.366810955,-0.00216436,-0.137964011,0.920005962,0,-166.4660693,-114.1214643,-61.3304685,-65.3315893,-70.44016919,-48.38121622,-94.12374022,-85.73427281,-55.60006197
0.000195275,0.432505925,0.101191237,-0.337577704,-0.020197424,-0.14541495,0.929778388,0,-165.5767638,-114.4653469,-60.55206262,-71.64533999,-71.21538303,-48.54778717,-95.66754599,-92.34186701,-59.00940983
0.007881608,0.433782367,0.097003944,-0.307840791,-0.031884142,-0.147278161,0.939428865,0,-164.4593959,-114.2310778,-60.70669996,-77.81457755,-71.64744491,-49.51274562,-96.89985229,-99.05306084,-63.80222763
0.015370774,0.435362722,0.092898569,-0.279606529,-0.044074882,-0.16206229,0.945311276,0,-164.0529968,-111.9077328,-60.42785892,-83.98655855,-71.1579308,-49.67689782,-96.62640887,-105.7410545,-68.46178039
0.016470127,0.437148939,0.106069174,-0.295470462,-0.053958122,-0.154398728,0.941247449,0,-165.5656382,-115.2804461,-66.95917783,-81.12801695,-69.42363918,-46.93025318,-97.76076828,-108.148703,-69.51442914
0.015819705,0.439130326,0.116974213,-0.316639685,-0.059923967,-0.148802273,0.934883047,0,-167.8185218,-118.2058904,-71.31962714,-77.67016121,-69.48395357,-45.85840698,-98.51869026,-110.2130514,-70.45876163
0.014061136,0.442115901,0.128223451,-0.342577045,-0.06647846,-0.146977919,0.925537181,0,-172.0165265,-121.9577003,-75.04464165,-74.2876484,-69.24157096,-44.72396,-99.61339353,-112.4057498,-71.498936
0.011573586,0.446286827,0.140862674,-0.369126047,-0.077525521,-0.153534602,0.913325178,0,-176.2870918,-127.3976929,-78.37693876,-70.64280705,-66.37283986,-44.60821262,-99.22648744,-114.8876232,-73.0370313
0.012447795,0.444533439,0.134797086,-0.342541771,-0.082353965,-0.160532221,0.922015382,0,-172.9071129,-128.8050054,-74.98741954,-72.68670615,-64.67021518,-46.42938346,-96.82804178,-117.466061,-71.35050358
0.015737326,0.441448673,0.129465879,-0.321899832,-0.080466036,-0.152560219,0.930930231,0,-167.8577741,-126.2093637,-71.72472096,-74.14002312,-64.33600338,-29.98022921,-96.00919379,-117.3042926,-68.8884561
0.016552701,0.437451208,0.119162592,-0.296316261,-0.075751788,-0.146619947,0.940723621,0,-161.5987554,-123.3372448,-67.17543271,-75.82304902,-64.46099802,-20.5209124,-94.55514463,-116.072421,-66.33864874
0.017089599,0.433112276,0.106660753,-0.26208781,-0.066805155,-0.132442778,0.953575357,0,-154.9598967,-118.0018873,-63.63284963,-78.07092939,-65.34059588,-47.70651432,-93.90849488,-113.4054978,-64.64496144
0.019686572,0.428718791,0.095898254,-0.227835541,-0.061429206,-0.124187254,0.963791961,0,-147.9811181,-112.8599105,-59.99361912,-80.00123699,-65.02249534,-46.9395756,-91.56554485,-110.9960489,-62.62933416
0.01855159,0.424363786,0.084942148,-0.190292306,-0.05059882,-0.124828286,0.97244357,0,-141.5823794,-105.8646241,-57.58106491,-82.82275821,-65.68054562,-45.69636657,-88.22444466,-106.6903371,-59.4777369
0.019610408,0.420640687,0.076724366,-0.153411633,-0.046730337,-0.125885905,0.978996366,0,-135.0236608,-97.34268284,-54.73184884,-85.41488623,-65.40167129,-44.06502237,-84.3092694,-103.6864938,-57.18315465
0.019632128,0.417846258,0.066802555,-0.125207859,-0.034471807,-0.108300846,0.985599114,0,-127.6349522,-91.95741418,-52.63930184,-89.09231766,-66.00433466,-43.2146106,-84.98205661,-99.08358484,-55.0170799
0.001711492,0.319789938,0.041522494,0,0,0,1,0,-5.25,-15.975,-4.425,-4.875,-10.65,-4.575,-4.35,-6.375,-4.65
-0.003848022,0.323482909,0.041693252,-0.018361731,-8.31E-05,-0.010282558,0.99977853,0,-11.30730852,-17.93617782,-7.68768812,-6.667070789,-15.42370386,-7.162704683,-5.897519174,-7.070962359,-4.730077416
-0.013566153,0.326283238,0.045069454,-0.034434752,0.003606593,-0.032730126,0.998864345,0,-17.62711703,-23.59110565,-12.24412624,-8.252891579,-17.98490772,-10.03165937,-5.870038347,-4.373174719,-3.872654831
-0.021325645,0.329188317,0.049075016,-0.046426342,0.006850068,-0.04688769,0.997797182,0,-23.10317555,-29.74290847,-15.19743936,-9.660587368,-19.73986158,-12.06623905,-6.180057521,-3.503512078,-2.771482247
-0.02797587,0.331948702,0.056290956,-0.061571527,0.008484105,-0.068450217,0.995716594,0,-28.53235906,-36.6681488,-19.37418998,-10.82922066,-21.54169044,-13.68363123,-4.933826694,-5.347911938,-3.723434663
-0.031347939,0.333402697,0.064770444,-0.05809624,0.005557611,-0.064897358,0.996183855,0,-28.23810508,-42.85510787,-22.51265935,-11.7283227,-21.7919568,-12.09242966,-5.309470868,-5.174343047,-5.101949578
-0.032148522,0.337032847,0.062855476,-0.069198834,0.007948905,-0.066683266,0.995339981,0,-33.42684077,-43.68603808,-25.06520465,-14.55017517,-24.30376818,-15.50475149,-8.505923322,-8.08342626,-6.178727631
-0.031649266,0.340496163,0.059637671,-0.061635975,0.007736681,-0.063482167,0.996047772,0,-36.43471708,-45.11989796,-27.20817963,-18.35464482,-26.35268894,-18.56492488,-13.04534453,-11.31301728,-7.287146308
-0.030750605,0.343471332,0.05789517,-0.053006313,0.006262317,-0.068608971,0.996214798,0,-38.57716371,-47.6802227,-28.24636946,-22.35042307,-28.84516439,-20.62402405,-15.70625011,-13.80286222,-8.861385298
-0.028825503,0.347335718,0.054218086,-0.046668822,0.005200413,-0.067039532,0.99664471,0,-41.26189549,-49.07877985,-28.95716671,-27.11685562,-31.63441718,-23.08258611,-19.30289787,-16.7478341,-10.51853444
-0.025328183,0.350621835,0.051416499,-0.042740668,0.003945392,-0.060402931,0.997250798,0,-43.91776985,-49.29645322,-29.27926767,-31.14361532,-34.04705864,-24.69087961,-24.11741673,-19.62036946,-12.66713867
-0.023041794,0.354689884,0.048029182,-0.037124331,0.002618248,-0.060239683,0.997489904,0,-47.5342155,-49.44868469,-29.70702049,-36.37553859,-37.02139443,-26.62403884,-28.79087114,-21.48168656,-14.38647043
-0.018999409,0.357691093,0.044840266,-0.068407562,0.005946294,-0.066366219,0.995429843,0,-56.69376724,-42.62447986,-26.61215665,-36.46596841,-39.66554632,-26.58553048,-31.76667736,-23.15154542,-14.3696565
-0.017298728,0.359386508,0.041349798,-0.074424452,0.007480387,-0.073533414,0.994483726,0,-61.40596179,-42.94641456,-23.80620577,-37.23268913,-41.81262179,-27.34073855,-32.71971745,-24.45609971,-16.00802445
-0.017510707,0.361212206,0.041602475,-0.100743063,0.010163058,-0.090551805,0.990731002,0,-66.89447776,-43.39141902,-21.29471137,-37.0625553,-43.11115905,-27.81780483,-32.5113745,-24.90300172,-16.74898334
-0.018345137,0.363575337,0.043512118,-0.112929835,0.011612172,-0.106747842,0.987783837,0,-72.54615443,-44.79795836,-21.33044521,-37.99899419,-44.06042721,-28.08080022,-32.84734001,-26.57107759,-17.71623771
-0.019056314,0.366005808,0.046472941,-0.137768779,0.012764953,-0.126156434,0.982314295,0,-79.10441146,-45.86026515,-21.58979318,-38.28871944,-44.53506081,-28.01176017,-32.25545976,-28.32474038,-18.57163981
-0.023220572,0.367261469,0.047626585,-0.130500433,0.012510903,-0.151088165,0.979788488,0,-81.81703384,-46.64500366,-23.38291045,-41.81137837,-44.94286921,-27.57413667,-30.13226953,-28.21807908,-18.54424524
-0.025334987,0.368996195,0.047749316,-0.116729468,0.010517506,-0.176780709,0.977247253,0,-84.15630131,-48.01868404,-24.55693125,-47.27235889,-44.96951896,-27.8785043,-27.70211786,-29.48281451,-19.1263876
-0.028691304,0.370420053,0.0485934,-0.101155221,0.008200969,-0.201297382,0.974258554,0,-85.48389133,-50.06183534,-26.99640382,-53.02750021,-44.8055894,-28.02886751,-25.04348547,-29.9332483,-19.18829843
-0.033456555,0.372265154,0.048983444,-0.080069543,0.004809913,-0.221393115,0.971880045,0,-86.00564261,-52.43972211,-29.84360227,-59.22972193,-44.99637018,-28.0272285,-23.02061271,-30.05153128,-19.29009349
-0.036858431,0.374726395,0.049930548,-0.05448343,-0.000226347,-0.245553832,0.967850619,0,-87.17447453,-54.90997661,-32.96966367,-65.05548384,-45.81450612,-27.57458838,-21.09061978,-30.75373885,-19.71183067
-0.036203418,0.376695969,0.041282846,-0.022127108,0.002588668,-0.248367526,0.968409656,0,-85.84874265,-54.18819135,-32.75297134,-72.4991524,-48.6327603,-30.90159465,-21.76673764,-32.76717496,-20.29009866
-0.035605877,0.379460553,0.031332044,0.017269854,0.007350478,-0.255705848,0.966572419,0,-84.57228093,-53.11449801,-31.89349474,-80.52370602,-51.75785326,-33.40335065,-22.72857546,-33.87659223,-21.66085218
-0.035728144,0.382080583,0.022329829,0.05946611,0.010403317,-0.259045307,0.963976702,0,-82.49545429,-54.18985065,-30.86262601,-87.93870215,-56.08636563,-35.86748151,-23.75827326,-34.98400006,-22.90284846
-0.037739654,0.386014092,0.015219468,0.082532487,0.014392149,-0.269706699,0.959291171,0,-83.39344519,-55.43972626,-30.49606122,-95.42391955,-60.49158769,-38.7627998,-24.89690104,-36.61540318,-23.85546612
-0.038069655,0.389861508,0.006021047,0.12387034,0.01988001,-0.274508096,0.953365737,0,-81.50384486,-55.50186337,-30.0116484,-103.0192476,-65.0851646,-40.89871181,-26.08999382,-37.75880395,-25.26339448
-0.038819372,0.393525545,-0.000342257,0.153803793,0.023464904,-0.27938182,0.947491209,0,-80.84544891,-56.24513122,-29.76831155,-110.5196309,-69.92291893,-43.77992067,-27.3103191,-39.63320354,-26.97397818
-0.039625705,0.397830296,-0.007714769,0.187665973,0.027252523,-0.283591963,0.940007649,0,-80.27765515,-57.40396445,-30.8455127,-118.5725419,-74.58276198,-47.25877796,-29.36926063,-42.47310254,-27.93588955
-0.041620244,0.402240332,-0.014569517,0.231321903,0.026908634,-0.28497086,0.929815956,0,-77.35516249,-59.07058036,-31.98298285,-126.0767168,-79.52864938,-49.68645947,-31.62251028,-43.77075124,-28.82346476
-0.04627752,0.405170939,-0.018740086,0.22780853,0.027341209,-0.284328612,0.930866786,0,-78.73015213,-60.23750373,-33.44870585,-127.8718037,-87.41343025,-53.39889902,-33.97165817,-43.99637779,-29.59833368
-0.047759087,0.407974503,-0.024690492,0.225900693,0.031965155,-0.278975833,0.93280201,0,-81.91646705,-60.78137278,-35.30449609,-129.4922066,-93.60722221,-57.14854463,-36.4443831,-45.33644176,-30.16711856
-0.053925333,0.411024876,-0.031477066,0.21831637,0.035130764,-0.276576638,0.935205408,0,-82.6334446,-59.66371465,-37.13031996,-129.9002675,-100.3805197,-63.16679327,-37.77889654,-31.55872444,-30.25786142
-0.051677773,0.413769243,-0.037253376,0.194820251,0.050043969,-0.274466487,0.940323784,0,-87.89075347,-59.74029295,-35.56616065,-128.5771574,-108.34357,-62.36934342,-40.41930424,-46.29711648,-32.43458327
-0.053800896,0.416574989,-0.04230819,0.178866946,0.055201299,-0.264325091,0.946092849,0,-90.843228,-61.38898945,-35.98200974,-127.8884617,-114.5764967,-67.01404433,-43.78765906,-47.2435632,-33.32929461
-0.058274665,0.419067101,-0.044371038,0.163164688,0.059185675,-0.256044274,0.950955136,0,-93.76828536,-66.14874506,-36.93786303,-126.6919733,-121.0693615,-71.07982061,-46.09498746,-47.59403726,-34.3330007
-0.061786578,0.419512526,-0.036428517,0.163285901,0.047224787,-0.256976922,0.951351878,0,-94.20801126,-70.12068797,-40.30856386,-127.9078872,-121.3213051,-70.67470595,-47.24367885,-47.58669055,-33.7653035
-0.064433356,0.41963826,-0.028999755,0.166571653,0.036988773,-0.256423921,0.951384511,0,-94.86588286,-74.64539565,-42.83926573,-128.9218528,-120.5507332,-67.94986013,-48.23961363,-47.76785067,-34.53735499
-0.062211954,0.417567416,-0.014506945,0.170055865,0.018812422,-0.249047931,0.953258739,0,-94.80782731,-78.84648573,-46.97496813,-129.9098444,-115.4439036,-64.96514873,-49.9841701,-50.29326421,-33.95428082
-0.064058989,0.417556781,-0.00534266,0.172306742,0.003882911,-0.238616264,0.955697436,0,-94.39180819,-83.26076699,-49.8881708,-130.1348489,-112.3689451,-62.90050454,-52.10303743,-49.56580446,-33.21864382
-0.058919209,0.416781064,0.004919196,0.17413434,-0.008413884,-0.217827744,0.960290327,0,-93.72180728,-88.30664386,-51.36512359,-130.6533599,-108.5849222,-60.17089396,-56.20906017,-51.56190806,-34.05672541
-0.055415981,0.417517364,0.014212209,0.178683531,-0.018962802,-0.192548408,0.964695661,0,-93.14981549,-92.46831852,-54.44895145,-131.2436241,-103.696367,-57.70880018,-62.80866063,-52.74479334,-34.70666629
-0.051496087,0.418205253,0.025879422,0.18402864,-0.028000955,-0.165409213,0.968498425,0,-92.47682824,-96.86289208,-56.91121684,-132.5447649,-96.90554579,-55.3804648,-68.85504995,-54.34606946,-35.56253682
-0.044907262,0.419028417,0.037251228,0.186281499,-0.031512798,-0.132764516,0.972974681,0,-91.30334327,-100.8489151,-59.062701,-133.1513441,-91.4885915,-53.11900862,-75.37483369,-56.906541,-36.59637217
-0.042146115,0.42031405,0.047483839,0.180106794,-0.036627732,-0.100804195,0.977782423,0,-92.12960944,-105.4556628,-62.25879454,-131.3856424,-87.43357068,-52.61599204,-82.95631465,-56.04661024,-38.54418993
-0.042971777,0.420524559,0.056609282,0.131802092,-0.032461953,-0.091139176,0.986543502,0,-98.0574416,-108.008581,-64.80409087,-126.347489,-85.53511925,-51.45149063,-85.39823979,-56.86641868,-38.3029631
-0.042645866,0.421965859,0.067066802,0.066007428,-0.024082851,-0.093510651,0.993135839,0,-107.0352115,-110.5666804,-66.11053954,-120.1162654,-83.93965119,-51.10159911,-88.10558923,-40.18112655,-38.96523188
-0.04166921,0.42272468,0.074766905,0.020693039,-0.015268748,-0.086894088,0.995885576,0,-112.5129504,-113.2773704,-66.34756438,-114.3385067,-81.74567481,-50.93401254,-90.79565082,-31.99328413,-39.10424845
-0.042488471,0.424306816,0.081639193,-0.031682737,-0.004769634,-0.081811985,0.996132649,0,-118.9406737,-115.8393557,-67.0998773,-108.0374804,-80.60244428,-51.15757845,-93.62706849,-28.35416657,-39.28163893
-0.042602486,0.426397149,0.087130826,-0.081939284,0.004539571,-0.082168541,0.993233949,0,-126.1433892,-118.1769886,-67.28483428,-102.7498204,-78.93458666,-51.50172059,-96.4541642,-26.83941143,-39.02821635
-0.041010721,0.428376377,0.092162988,-0.138143983,0.013649847,-0.07947586,0.987123857,0,-133.6586008,-120.4774453,-67.11111327,-97.74384348,-77.52941551,-51.30615086,-99.35409892,-29.31183751,-39.83438725
