x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,mass,l0,l1,l2,l3,l4,l5,l6,l7,l8
0.13561331,0.437478268,-0.036724285,0.168719526,0.0011294,0.169035808,0.971060975,0,-51.95391291,-35.21945739,-28.76502346,-100.0564502,-97.30328398,-57.56310366,-109.9403354,-124.9749211,-76.86575154
0.14039748,0.434725473,-0.024770633,0.146876895,0.003248467,0.174052616,0.973715746,0,-51.85606856,-35.3474317,-28.76887922,-94.56463146,-91.00513725,-54.35389889,-106.6628967,-122.3292537,-75.48278647
0.139659959,0.427401213,-0.016872776,0.129131337,-0.003469085,0.176885605,0.975717481,0,-49.01991448,-25.69651739,-26.66347636,-88.57446459,-85.93659696,-51.64910846,-105.0148217,-120.9058944,-74.37965558
0.144914636,0.425775101,-0.00544633,0.109220271,-0.002968239,0.18277188,0.977065245,0,-48.92207013,-25.82449171,-26.66733212,-83.08264584,-79.63845023,-48.43990369,-101.7373831,-118.2602271,-72.99669051
0.141409915,0.417039289,0.003392629,0.080088634,-0.015786779,0.18555749,0.979236988,0,-46.03007092,-20.68802171,-24.41655857,-75.39165303,-73.58010672,-44.05790609,-99.49962626,-115.0257138,-70.10364253
0.145096353,0.415886219,0.014045604,0.067560388,-0.013586416,0.186383507,0.980057259,0,-45.93222657,-20.81599602,-24.42041432,-69.89983428,-67.28195999,-40.84870133,-96.22218762,-112.3800465,-68.72067745
0.143250981,0.409275764,0.021542241,0.05602902,-0.016826774,0.178255776,0.982243613,0,-43.23730479,-31.36174818,-22.62195542,-65.4084285,-61.70371487,-37.87810014,-91.8145899,-110.4899561,-67.18267093
0.148164997,0.409047323,0.032149419,0.039147912,-0.016830681,0.184741194,0.981862962,0,-43.13946044,-31.4897225,-22.62581118,-59.91660974,-55.40556815,-34.66889538,-88.53715126,-107.8442888,-65.79970585
0.144407048,0.401436222,0.039246517,0.023170863,-0.023437873,0.178617494,0.98336647,0,-40.31807738,-23.77658574,-20.60350961,-54.62499748,-48.79237222,-31.8789924,-84.61963308,-104.8264099,-63.43922005
0.148687201,0.401542475,0.049874226,0.008262691,-0.023619864,0.182615564,0.982865926,0,-40.22023303,-23.90456005,-20.60736537,-49.13317873,-42.49422549,-28.66978764,-81.34219445,-102.1807426,-62.05625498
0.143209603,0.393881055,0.054817415,-0.004455428,-0.029389012,0.173379483,0.984406432,0,-37.48561933,-20.11197883,-19.14814246,-43.89146322,-36.78855417,-25.67023377,-78.34471604,-99.19896952,-59.58452954
0.147292987,0.394285542,0.064933105,-0.020619915,-0.030534264,0.17919804,0.983122865,0,-37.38777498,-20.23995315,-19.15199821,-38.39964447,-30.49040744,-22.461029,-75.0672774,-96.55330217,-58.20156447
0.139464272,0.387224368,0.067048598,-0.017872596,-0.023825984,0.175638051,0.984004148,0,-27.49654595,-18.40764969,-19.32431464,-29.95787734,-19.08849841,-13.28164968,-71.70481888,-95.08958196,-48.32421921
0.138027412,0.386768742,0.065954303,-0.016981854,-0.023927099,0.172835027,0.98451364,0,-27.3987016,-18.53562401,-19.32817039,-24.46605859,-12.79035169,-10.07244491,-68.42738024,-92.44391461,-46.94125414
0.134096875,0.381245744,0.049896532,0.006388511,-0.02893825,0.145545298,0.988907659,0,-22.55416492,-18.35845944,-14.16625648,-37.67426565,-3.94032381,-20.97815287,-64.80743167,-90.01422083,-51.51109897
0.129927838,0.381463865,0.054910894,0.004509482,-0.025375239,0.151181207,0.98817006,0,-27.54260739,-25.00748577,-17.58196347,-38.24082235,-4.852261992,-21.52531578,-66.72959322,-88.0445076,-50.61743617
0.113748677,0.378659372,0.068472779,-0.021913521,-0.025985247,0.148278729,0.988361275,0,-34.4327037,-32.40394266,-22.83978562,-36.53239196,-4.4882596,-20.95493505,-68.33049981,-85.88278115,-50.60017833
0.104311732,0.379536931,0.079774177,-0.037129222,-0.025887117,0.14378371,0.988573503,0,-39.42114617,-39.052969,-26.2554926,-37.09894867,-5.400197783,-21.50209796,-70.25266137,-83.91306791,-49.70651553
0.002945199,0.322340423,0.043761904,-0.013646317,-0.03406364,0.006035742,0.999308308,0,-7.35,-0.075,-4.35,-6.9,-8.25,-5.325,-9.6,-5.025,-6.75
0.002309092,0.326533216,0.042788796,-0.006447502,-0.034863939,0.021842234,0.999132566,0,-9.503121637,-3.534011002,-6.01163833,-11.00921727,-9.03858666,-5.651429704,-16.76642861,-4.346298569,-6.342779141
0.00354982,0.331891666,0.041687446,-0.012455719,-0.036092717,0.023005059,0.999005989,0,-15.93124327,-16.630522,-8.948276659,-15.79343453,-16.12717332,-10.21535941,-21.90785722,-10.98009714,-9.760558283
0.003837335,0.336342456,0.043149049,-0.004436038,-0.036811706,0.044229256,0.99833314,0,-18.08436491,-20.08953301,-10.60991499,-19.9026518,-16.91575998,-10.54178911,-29.07428582,-10.30139571,-9.353337424
0.008241359,0.340957165,0.041758433,-0.003996283,-0.037092838,0.05872235,0.99757702,0,-21.32498655,-24.61729401,-13.95905332,-22.99936906,-21.82934664,-14.48696882,-35.75321443,-17.70394428,-13.03361657
0.009211484,0.345535541,0.0433347,0.004058197,-0.036609833,0.080745492,0.996053942,0,-23.47810819,-28.07630501,-15.62069165,-27.10858633,-22.6179333,-14.81339852,-42.91964304,-17.02524284,-12.62639571
0.00629264,0.349072216,0.038079925,0.024759973,-0.037364644,0.058521068,0.997279394,0,-26.26825124,-28.66220874,-18.57793625,-34.66934444,-26.04003423,-18.07780422,-43.29731921,-23.41817016,-15.4215271
-0.005023121,0.352520122,0.033950689,0.045927325,-0.038894928,0.034490536,0.997591265,0,-28.9646443,-32.68873748,-20.54143084,-41.53635256,-30.24963516,-20.13283491,-41.89374539,-22.92047247,-15.12290848
-0.008530067,0.355758055,0.032828449,0.061918194,-0.038877352,0.00416745,0.997315077,0,-32.75791235,-34.76995371,-22.92680044,-48.90023567,-32.1904861,-21.59255311,-42.28079657,-24.51808729,-17.64616487
-0.019721023,0.35974522,0.027983482,0.082883907,-0.040406008,-0.018370554,0.995570282,0,-35.45430541,-38.79648244,-24.89029504,-55.76724378,-36.40008703,-23.64758381,-40.87722274,-24.0203896,-17.34754626
-0.025670002,0.361665372,0.026449661,0.108150385,-0.041657595,-0.050641089,0.991969605,0,-36.74913596,-41.62535493,-27.51472714,-61.08268939,-37.97531296,-25.17995826,-39.01896142,-25.92034817,-18.23486515
-0.036302951,0.365928004,0.022484332,0.125716457,-0.044607412,-0.072234052,0.98842694,0,-39.44552902,-45.65188366,-29.47822174,-67.94969751,-42.18491389,-27.23498895,-37.61538759,-25.42265048,-17.93624654
-0.043953378,0.369394588,0.019338778,0.147113345,-0.049277759,-0.105232129,0.982270674,0,-41.36614082,-49.60458427,-32.07218509,-74.86592437,-45.60232732,-29.62869153,-35.90947002,-25.14878092,-18.98059668
-0.055266342,0.374328782,0.015806504,0.163607424,-0.053378175,-0.125486592,0.977055045,0,-44.06253388,-53.631113,-34.03567968,-81.73293248,-49.81192826,-31.68372222,-34.50589619,-24.65108324,-18.68197807
-0.06150837,0.377365482,0.015617257,0.181992707,-0.059696145,-0.153317211,0.969437416,0,-45.84603631,-57.24572768,-36.23940866,-88.02454997,-50.92543544,-33.68308886,-33.17615049,-25.24029962,-20.55484383
