x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,f_t,l0,l1,l2,l3,l4,l5,l6,l7,l8
-0.0683495402336121,0.391099147860209,0.0678660362958908,0.981811253229777,-0.13931530614694,0.116732709109783,-0.0548764944076538,6.19011,-76.055995460818,-85.3719165723406,-50.2909390976812,-85.3043988040261,-52.9087827619677,-33.6703029524619,-56.836681884834,-41.6096183664001,-25.5913165595593
-0.0570349949101607,0.389338990910848,0.061721958220005,0.983287358283997,-0.13090329070886,0.114072687923908,-0.0547517533103625,6.19011,-75.976750599641,-80.3754975236743,-48.4475854355571,-85.1367561228976,-51.9875435023188,-32.9715826682616,-58.4706002212953,-44.1080488419021,-25.4921169478233
-0.0456018718580405,0.38679965224266,0.0567449510097504,0.985638201236725,-0.114225259423256,0.111073262989521,-0.0559703998267651,6.19011,-74.1069232415587,-76.0497491650342,-46.3061430871215,-83.6310256361364,-44.1592632741446,-32.1948961267664,-59.7486777394417,-44.9548278654892,-25.8353029346532
-0.0382009605566661,0.385431632264455,0.0512884529928366,0.987303658326467,-0.0990350440144539,0.108985621730487,-0.0595460427304109,6.19011,-72.3918046350237,-72.8843361514073,-44.0906563955302,-82.2812512465589,-43.3024625617076,-32.2792264566238,-61.5988348484306,-45.1257811631187,-26.024681720766
-0.0303374783446391,0.384546334409714,0.0463805680473646,0.989498627185821,-0.0819279084602992,0.107705297072728,-0.0507926317552726,6.19011,-72.4790404042624,-69.174090810287,-41.6881475323609,-80.4094549055731,-45.7814016071393,-32.9440652221574,-63.9600317528407,-46.0838215977694,-26.0621569065203
-0.0237844695647558,0.384068420394262,0.0403743187586466,0.990838575363159,-0.066733385125796,0.108618786931038,-0.0445831087728341,6.19011,-72.2674533613879,-63.9164293054199,-39.4171275834027,-78.7266475888833,-52.9282105315053,-34.6491582055292,-66.2017485549615,-48.1854056009308,-26.6236802920953
-0.0202575296163559,0.383865369224548,0.0293133376787106,0.992195955912272,-0.0444901535908381,0.109366201857726,-0.0400860875844955,6.19011,-71.3064549124568,-58.4850597186795,-37.06185209155,-76.5383347843414,-58.2839543953385,-37.1743782978201,-69.2087253059376,-47.1837613883475,-26.6972277775807
-0.0156189737220605,0.384200585746765,0.0152458238725861,0.992466862996419,-0.0252347864210606,0.111295806368192,-0.0445649854838848,6.19011,-69.5207507604975,-53.9418360910023,-34.5144488282501,-75.7472692358735,-63.1941657289052,-39.4346619445705,-71.9233320313414,-47.4055030678919,-27.5767873130212
-0.0140929708257318,0.385603341325124,0.00372071801684797,0.992699706554413,-0.00607206573088964,0.113947456578414,-0.0390698353449504,6.19011,-69.422693757024,-55.6926854428569,-32.2459816792266,-74.5298273154426,-69.6066107973387,-42.0874773685506,-74.491753743959,-46.7389376935001,-28.4093528734394
-0.013508665189147,0.387571860218048,-0.0122821155935526,0.990838766098022,0.00252383447562655,0.116939148306847,-0.0675088629126549,6.19011,-65.3136908243278,-53.9702164658397,-30.0426010089648,-77.047726732333,-74.4638107734325,-45.4816735322014,-76.0466272271547,-47.0268151875648,-28.4660154750009
-0.0174875253190597,0.388517446184158,-0.0310181406637033,0.98727556069692,0.0169378375013669,0.122150840361913,-0.100395539899667,6.19011,-59.2640996787531,-52.3587657337054,-28.1714543672721,-77.6590320562327,-79.8465691832429,-48.7115026401596,-76.1024544571538,-43.2676159181455,-27.085929582807
-0.0189445509264867,0.391402835512161,-0.0489071846008301,0.983366143703461,0.0204181857407093,0.127360633015633,-0.127880501747131,6.19011,-54.8692144267391,-49.9028241240126,-27.516424739864,-79.867040333637,-85.6421068099117,-52.2341482202715,-75.7087585605547,-42.9598782669841,-26.4124694437352
-0.0228841862330834,0.393790404860179,-0.0641211489836375,0.979074581464132,0.0225509287168582,0.133642838398616,-0.151802751421928,6.19011,-50.5516821215055,-47.3246370755405,-26.9444536195981,-80.9234000877936,-90.2190340450097,-55.0032020364603,-74.5653011006565,-41.7528714249517,-25.2673221812245
-0.0251461156954368,0.397000715001424,-0.0785144984722137,0.974517393112183,0.0227849811315536,0.138843411207199,-0.174697558085124,6.19011,-46.7228262896621,-45.3603273076788,-25.8140117529034,-82.4539355803264,-94.7866560843222,-57.6204599706875,-74.0219628591086,-40.6962299874839,-24.8613313569943
