x_end,y_end,z_end,qx_end,qy_end,qz_end,qw_end,orig_index
0.09594201805973315,0.333,0.002153062669256245,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,1.0
0.09668190230133586,0.333,0.0002940678243071593,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,1.0
0.09742178654293855,0.333,-0.0015649270206419263,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,1.0
0.09816167078454126,0.333,-0.0034239218655910397,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,1.0
0.098182,0.33105415255790716,-0.003475,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,2.0
0.098182,0.32905333009588833,-0.003475,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,2.0
0.098182,0.3270525076338694,-0.003475,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,2.0
0.098182,0.32505168517185057,-0.003475,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,2.0
0.098182,0.32305086270983163,-0.003475,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,2.0
0.098182,0.32105004024781275,-0.003475,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,2.0
0.098182,0.31904921778579387,-0.003475,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,2.0
0.098182,0.317048395323775,-0.003475,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,2.0
0.098182,0.3150475728617561,-0.003475,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,2.0
0.098182,0.31304675039973723,-0.003475,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,2.0
0.098182,0.31104592793771835,-0.003475,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,2.0
0.098182,0.30904510547569947,-0.003475,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,2.0
0.098182,0.3079557169863194,-0.003475,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,3.0
0.098182,0.3099565394483383,-0.003475,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,3.0
0.098182,0.31195736191035717,-0.003475,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,3.0
0.098182,0.31395818437237605,-0.003475,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,3.0
0.098182,0.31595900683439493,-0.003475,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,3.0
0.098182,0.31795982929641387,-0.003475,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,3.0
0.098182,0.3199606517584327,-0.003475,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,3.0
0.098182,0.3219614742204516,-0.003475,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,3.0
0.098182,0.32396229668247045,-0.003475,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,3.0
0.098182,0.3259631191444894,-0.003475,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,3.0
0.098182,0.3279639416065082,-0.003475,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,3.0
0.098182,0.32996476406852715,-0.003475,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,3.0
0.098182,0.33196558653054603,-0.003475,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,3.0
0.09790194049949978,0.333,-0.002550060533283471,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.09732211421103008,0.333,-0.0006350952595203258,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.0967422879225604,0.333,0.0012798700142428194,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.0961624616340907,0.333,0.0031948352880059646,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.095582635345621,0.333,0.005109800561769109,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.0950028090571513,0.333,0.007024765835532254,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.09442298276868162,0.333,0.008939731109295398,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.09384315648021192,0.333,0.010854696383058544,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.09326333019174222,0.333,0.012769661656821717,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.09268350390327253,0.333,0.014684626930584862,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.09210367761480283,0.333,0.016599592204348007,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.09152385132633314,0.333,0.018514557478111152,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.09094402503786345,0.333,0.020429522751874298,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.09036419874939375,0.333,0.022344488025637443,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.08978437246092406,0.333,0.024259453299400588,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.08920454617245437,0.333,0.026174418573163733,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.08862471988398467,0.333,0.02808938384692688,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.08804489359551497,0.333,0.030004349120690048,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.08746506730704527,0.333,0.031919314394453197,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.08688524101857559,0.333,0.03383427966821634,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.08630541473010589,0.333,0.03574924494197949,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.08572558844163619,0.333,0.03766421021574263,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.08514576215316651,0.333,0.03957917548950578,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.08456593586469681,0.333,0.04149414076326892,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.08398610957622711,0.333,0.04340910603703207,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.08340628328775743,0.333,0.04532407131079521,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.08282645699928773,0.333,0.04723903658455836,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.08224663071081803,0.333,0.04915400185832153,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.08166680442234833,0.333,0.05106896713208467,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.08108697813387863,0.333,0.05298393240584782,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.08050715184540894,0.333,0.05489889767961096,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.07992732555693925,0.333,0.05681386295337411,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.07934749926846955,0.333,0.05872882822713725,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.07876767297999987,0.333,0.0606437935009004,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.07818784669153017,0.333,0.06255875877466353,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.07760802040306047,0.333,0.06447372404842668,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.07702819411459078,0.333,0.06638868932218986,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.07644836782612108,0.333,0.068303654595953,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.07586854153765138,0.333,0.07021861986971614,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.0752887152491817,0.333,0.07213358514347928,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.074708888960712,0.333,0.07404855041724243,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.0741290626722423,0.333,0.07596351569100558,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.07354923638377261,0.333,0.07787848096476872,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.07296941009530292,0.333,0.07979344623853186,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.07238958380683322,0.333,0.081708411512295,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.07180975751836352,0.333,0.08362337678605819,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.07122993122989382,0.333,0.08553834205982133,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.07065010494142412,0.333,0.08745330733358447,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.07007027865295444,0.333,0.08936827260734762,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.06949045236448474,0.333,0.09128323788111077,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.06891062607601506,0.333,0.09319820315487391,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.06833079978754536,0.333,0.09511316842863705,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.06775097349907566,0.333,0.0970281337024002,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.06717114721060596,0.333,0.09894309897616335,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.06659132092213627,0.333,0.10085806424992652,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.06601149463366657,0.333,0.10277302952368966,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.06543166834519688,0.333,0.1046879947974528,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.06485184205672719,0.333,0.10660296007121595,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.0642720157682575,0.333,0.1085179253449791,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.0636921894797878,0.333,0.11043289061874224,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.0631123631913181,0.333,0.11234785589250539,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.0625325369028484,0.333,0.11426282116626853,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.061952710614378716,0.333,0.11617778644003168,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.061372884325909025,0.333,0.11809275171379482,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.06079305803743933,0.333,0.12000771698755797,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.060213231748969635,0.333,0.12192268226132111,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.059633405460499944,0.333,0.12383764753508425,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.059053579172030246,0.333,0.1257526128088474,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.05847375288356054,0.333,0.1276675780826106,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.05789392659509084,0.333,0.12958254335637376,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.05731410030662115,0.333,0.1314975086301369,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.05673427401815146,0.333,0.13341247390390004,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.05615444772968176,0.333,0.13532743917766318,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.05557462144121207,0.333,0.13724240445142633,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.05499479515274237,0.333,0.13915736972518947,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.05441496886427268,0.333,0.1410723349989526,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,4.0
0.054201,0.33173752576110044,0.141779,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,5.0
0.054201,0.32973670329908156,0.141779,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,5.0
0.054201,0.3277358808370627,0.141779,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,5.0
0.054201,0.3257350583750438,0.141779,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,5.0
0.054201,0.3237342359130249,0.141779,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,5.0
0.054201,0.32173341345100603,0.141779,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,5.0
0.054201,0.31973259098898715,0.141779,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,5.0
0.054201,0.3177317685269683,0.141779,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,5.0
0.054201,0.3157309460649494,0.141779,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,5.0
0.054201,0.3137301236029305,0.141779,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,5.0
0.054201,0.3117293011409116,0.141779,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,5.0
0.054201,0.3097284786788927,0.141779,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,5.0
0.054201,0.3077276562168738,0.141779,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,5.0
0.054201,0.30927316624514506,0.141779,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,6.0
0.054201,0.31127398870716394,0.141779,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,6.0
0.054201,0.3132748111691828,0.141779,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,6.0
0.054201,0.3152756336312017,0.141779,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,6.0
0.054201,0.3172764560932206,0.141779,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,6.0
0.054201,0.31927727855523946,0.141779,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,6.0
0.054201,0.32127810101725834,0.141779,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,6.0
0.054201,0.3232789234792772,0.141779,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,6.0
0.054201,0.3252797459412961,0.141779,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,6.0
0.054201,0.327280568403315,0.141779,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,6.0
0.054201,0.32928139086533387,0.141779,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,6.0
0.054201,0.33128221332735275,0.141779,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,6.0
0.054257751737523195,0.33296400417756156,0.14150405855328763,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.0546589382851577,0.33270954430789773,0.1395604562140096,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.055060124832792205,0.3324550844382339,0.13761685387473155,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.055461311380426724,0.3322006245685701,0.13567325153545345,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.055862497928061236,0.33194616469890625,0.13372964919617542,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.05626368447569574,0.33169170482924243,0.13178604685689738,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.056664871023330246,0.3314372449595786,0.12984244451761934,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.05706605757096476,0.3311827850899148,0.1278988421783413,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.05746724411859926,0.33092832522025095,0.12595523983906326,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.05786843066623377,0.3306738653505871,0.12401163749978522,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.05826961721386828,0.3304194054809233,0.12206803516050717,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.058670803761502785,0.3301649456112595,0.12012443282122913,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.05907199030913729,0.32991048574159565,0.11818083048195109,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.0594731768567718,0.3296560258719318,0.11623722814267305,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.05987436340440631,0.329401566002268,0.11429362580339501,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.06027554995204081,0.3291471061326042,0.11235002346411697,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.060676736499675324,0.32889264626294035,0.11040642112483894,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.06107792304730983,0.3286381863932765,0.1084628187855609,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.061479109594944334,0.3283837265236127,0.10651921644628286,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.061880296142578846,0.32812926665394887,0.10457561410700482,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.06228148269021335,0.32787480678428504,0.10263201176772678,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.06268266923784786,0.3276203469146212,0.10068840942844874,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.06308385578548238,0.3273658870449574,0.09874480708917065,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.06348504233311689,0.32711142717529357,0.09680120474989261,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.06388622888075139,0.32685696730562974,0.09485760241061457,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.0642874154283859,0.3266025074359659,0.09291400007133652,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.0646886019760204,0.3263480475663021,0.09097039773205848,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.0650897885236549,0.32609358769663827,0.08902679539278044,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.06549097507128943,0.32583912782697444,0.0870831930535024,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.06589216161892393,0.3255846679573106,0.08513959071422436,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.06629334816655844,0.3253302080876468,0.08319598837494632,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.06669453471419294,0.32507574821798296,0.08125238603566828,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.06709572126182745,0.32482128834831914,0.07930878369639024,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.06749690780946196,0.3245668284786553,0.0773651813571122,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.06789809435709647,0.3243123686089915,0.07542157901783417,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.06829928090473097,0.32405790873932766,0.07347797667855613,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.06870046745236548,0.32380344886966383,0.07153437433927809,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
0.069101654,0.323548989,0.069590772,-0.019104968350951216,-0.9876783874458248,0.03736797573050618,0.15076484187810002,7.0
