x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg
0.105774438,0.340925699,0.054733412,-0.131397466,-0.001384136,-0.104859299,-0.985767372,0.109092876,0.340049922,0.048566408,-0.118580222,0.00373074,-0.09748368,-0.988140047
0.101947663,0.338378038,0.064978074,-0.102783524,-0.000361398,-0.092295673,-0.990412533,0.107613131,0.337679952,0.057321519,-0.090890586,0.005951412,-0.084471554,-0.992253065
0.096906555,0.338780785,0.061669815,-0.10677579,-0.009711723,-0.064403942,-0.992146973,0.101209596,0.33692041,0.051610641,-0.113847554,0.0007364,-0.041043222,-0.992649853
0.082567054,0.339145784,0.061303935,-0.114935638,-0.010863998,-0.038130066,-0.992581435,0.081456855,0.337808788,0.048876338,-0.11151953,-0.009972144,-0.015676379,-0.993587136
0.085165962,0.338966248,0.071095001,-0.09957906,-0.010954037,-0.022696647,-0.994710418,0.086540282,0.337106615,0.061871618,-0.10187465,-0.013993405,-0.015629709,-0.994575977
0.082517917,0.338146017,0.075888613,-0.08923542,-0.011294998,-0.013673727,-0.995852653,0.078407407,0.336095691,0.070155501,-0.083402574,-0.013246033,-0.005252957,-0.996413887
0.058034918,0.338653256,0.063574546,-0.102719297,-0.007670151,0.016572123,-0.994541331,0.058102086,0.33773312,0.057026342,-0.115562558,-0.011768352,0.032052964,-0.992713094
0.049502055,0.339507524,0.053679759,-0.11916288,-0.008574786,0.022020492,-0.992593447,0.055329487,0.338620722,0.048529692,-0.131646127,-0.010231588,0.024403244,-0.990943551
0.043336667,0.339423996,0.051949671,-0.122301775,-0.009113453,0.026095361,-0.992107924,0.048976436,0.338548183,0.046812132,-0.130188704,-0.008702952,0.02534318,-0.991127074
0.041599619,0.340634686,0.062359421,-0.11632899,-0.008224018,0.022286184,-0.992926276,0.047220021,0.34015584,0.058151349,-0.11591503,-0.007727694,0.018231869,-0.993061543
0.040862156,0.341194443,0.070520262,-0.107727046,-0.00743192,0.021909352,-0.993910722,0.047363847,0.340727836,0.067000955,-0.106976449,-0.007835552,0.01776728,-0.994071901
0.05126155,0.34066842,0.084264858,-0.093697592,0.00098885,0.001805394,-0.995598336,0.057066783,0.33851251,0.081537366,-0.085464954,-0.003207698,-0.001180291,-0.996335268
0.063634993,0.340667401,0.077548787,-0.10848493,-0.000440866,-0.029557879,-0.9936584,0.067333281,0.339596242,0.064270675,-0.110595882,-0.006016918,-0.031102955,-0.993360281
0.073097954,0.342302692,0.059724755,-0.126560211,-0.002486451,-0.042365933,-0.991050617,0.074071929,0.3422921,0.052648947,-0.129853129,-0.002367012,-0.040350765,-0.990708649
0.082685452,0.346180588,0.040984561,-0.158470783,0.001802502,-0.064947674,-0.985223321,0.080283135,0.346202552,0.035413109,-0.161108404,0.001280122,-0.060309738,-0.985090733
0.065226249,0.34566231,0.044000218,-0.15340592,-0.007814955,-0.041928696,-0.987242206,0.063934952,0.344222486,0.044651464,-0.128569007,-0.006975841,-0.03034395,-0.991211712
0.052039813,0.347916071,0.034826339,-0.1645862,-0.006453369,-0.011098116,-0.98627917,0.061428577,0.348522246,0.03108611,-0.176743418,-0.007792253,-0.001276582,-0.984224975
0.044391551,0.349813213,0.026559714,-0.176956804,-0.004475347,0.006658879,-0.984185604,0.050964415,0.349686176,0.020913936,-0.191490412,-0.011301711,0.016998082,-0.981282175
0.045721334,0.350418659,0.026606279,-0.179228411,-0.003906282,0.008930326,-0.983759193,0.057451293,0.35081172,0.029411867,-0.17772907,-0.010078248,0.012750149,-0.983944952
0.048597784,0.348673558,0.045230294,-0.151382971,-0.003956225,0.013653549,-0.988372918,0.056048319,0.347939163,0.056976795,-0.12252003,-0.004820008,0.021341085,-0.992224813
0.054351687,0.347645573,0.0683284,-0.134527264,0.000139885,0.007193268,-0.990882814,0.060769364,0.345212638,0.070259824,-0.122796357,-0.003261719,0.008202404,-0.992390394
0.041329565,0.34891271,0.092427412,-0.114674235,0.006454376,0.012613608,-0.993301729,0.048685655,0.345703751,0.083184734,-0.112309366,-0.001463961,0.023738652,-0.993388057
0.040705828,0.345348094,0.091100324,-0.073577951,-0.003312663,0.040444332,-0.996463557,0.038017541,0.346927702,0.081535354,-0.040939599,-0.00792231,0.062396407,-0.997179925
0.016883518,0.348497019,0.069980089,-0.066257959,-0.001210952,0.090518653,-0.993686597,0.01862438,0.349806428,0.062953621,-0.065812707,-0.007826611,0.120708585,-0.990473092
-0.000441289,0.348560768,0.057277385,-0.101083596,-0.004161974,0.107961288,-0.98899399,0.000266083,0.34995842,0.05693461,-0.108626693,-0.003078163,0.127824157,-0.985825121
-0.007301198,0.349254312,0.037891408,-0.133498782,-0.009216757,0.110799824,-0.984790333,-0.013870478,0.351714611,0.034023575,-0.152278274,-0.010060035,0.132977247,-0.979291558
0.006253819,0.346481379,0.037639856,-0.135093426,-0.011746721,0.096365856,-0.986065567,0.00723289,0.345127642,0.035976157,-0.130054012,-0.011395421,0.105295241,-0.985832632
0.008744928,0.346219663,0.038811918,-0.134137123,-0.011790996,0.095331146,-0.986296165,0.010249525,0.345196038,0.036947355,-0.137337446,-0.012568381,0.10058713,-0.985323668
0.022911898,0.343674582,0.04239237,-0.120601498,-0.010392074,0.082074549,-0.989247648,0.025640741,0.342301458,0.038698152,-0.122385919,-0.012451261,0.079941809,-0.989179373
0.016986276,0.341559376,0.053392528,-0.069482781,-0.008411633,0.107700706,-0.991715789,0.017526031,0.340046585,0.050014123,-0.055601507,-0.011397544,0.111613423,-0.992129564
0.020411862,0.340226692,0.054519265,-0.061342778,-0.009215163,0.099710681,-0.993080652,0.021733671,0.338532209,0.051618092,-0.048541248,-0.010760646,0.10073626,-0.993670046
0.036516245,0.336445598,0.061280359,-0.048277453,-0.009281265,0.071224703,-0.996247697,0.03765054,0.335959673,0.05442968,-0.033836514,-0.009243537,0.075272083,-0.996545851
0.042298654,0.336557215,0.053400656,-0.039245128,-0.005763669,0.07146279,-0.996647207,0.044896975,0.335977197,0.04535009,-0.036193639,-0.008864973,0.07006678,-0.996845484
0.043599707,0.336692951,0.040636246,-0.039059972,-0.005927092,0.079169401,-0.996077788,0.043768704,0.336997926,0.035213038,-0.023231357,-0.009456512,0.081118703,-0.996354163
0.054280127,0.336736166,0.023008396,-0.057443152,-0.006982285,0.063698791,-0.9962901,0.05385156,0.33619377,0.01866962,-0.053380728,-0.010564588,0.063305825,-0.996509492
0.052413033,0.334663481,0.026493672,-0.066275274,-0.010240193,0.05845464,-0.996035004,0.054881841,0.333893746,0.026165634,-0.072441339,-0.009566173,0.054320633,-0.995845437
0.051482364,0.33349457,0.030035787,-0.060967581,-0.010691034,0.062212678,-0.996141676,0.052527964,0.332550049,0.0271248,-0.063702583,-0.012023035,0.062184215,-0.995957077
0.052592102,0.332551066,0.027074009,-0.059560777,-0.009878655,0.060817996,-0.996321281,0.050580651,0.33173418,0.023063637,-0.049676418,-0.013409391,0.064065695,-0.996618271
0.052468491,0.332541992,0.0273685,-0.059140111,-0.010281566,0.060672924,-0.996351131,0.044557139,0.332477152,0.020490915,-0.052124649,-0.014594909,0.070325285,-0.996054411
0.035621317,0.336274111,0.008050121,-0.079883518,-0.015315892,0.088359516,-0.992759641,0.030952513,0.336323351,0.009640954,-0.070777416,-0.018459078,0.102597743,-0.992029905
0.038309209,0.336836863,0.006576366,-0.074575228,-0.015740608,0.091244407,-0.992907226,0.036187634,0.336752653,0.00940375,-0.07178551,-0.0160206,0.093780428,-0.992872179
0.045429779,0.338105079,-0.007322141,-0.116155605,-0.016759411,0.066849603,-0.990837121,0.04218784,0.336878628,-0.004140936,-0.117987797,-0.01600619,0.059151351,-0.991122365
0.044652228,0.338804456,-0.012107572,-0.121332245,-0.017133277,0.067990855,-0.990132352,0.042791232,0.340145975,-0.020588249,-0.135436356,-0.01600052,0.070294559,-0.988158166
0.044411978,0.339864455,-0.012994428,-0.128552947,-0.01760488,0.067576361,-0.98924094,0.037563667,0.340997785,-0.005633384,-0.128621295,-0.016901683,0.075760275,-0.988651276
0.050823612,0.33906076,-0.009798584,-0.124699732,-0.017377475,0.060797496,-0.990176396,0.047857776,0.336680382,0.003648303,-0.103823036,-0.010530077,0.038202882,-0.993805647
0.062379374,0.335582892,0.019530731,-0.093045857,-0.006668746,0.036271626,-0.994978281,0.056433961,0.334336579,0.018643491,-0.086896837,-0.00733098,0.022935957,-0.995925605
0.042832732,0.336353191,0.032043625,-0.089288785,-0.012441982,0.051193897,-0.994611283,0.041627705,0.336535335,0.03067413,-0.080942392,-0.010273475,0.049875975,-0.995414913
0.048212922,0.336642784,0.045907409,-0.087614584,-0.012299876,0.045651376,-0.995031865,0.049124241,0.33688128,0.044606999,-0.082592189,-0.010023553,0.039597809,-0.995745242
0.050587562,0.336341302,0.055439669,-0.080537295,-0.011465968,0.042356163,-0.995785193,0.051234901,0.336216182,0.054145232,-0.071646392,-0.010826606,0.047281921,-0.996249855
0.04494875,0.338480534,0.054501627,-0.082880483,-0.009165183,0.063859118,-0.994469154,0.048774704,0.338794649,0.049922302,-0.090313867,-0.006630726,0.072056681,-0.993280947
0.064917302,0.336853468,0.074765631,-0.057757725,-0.008642463,0.043047806,-0.997364648,0.060507447,0.336799294,0.070085913,-0.043322802,-0.006388117,0.042410314,-0.998139977
0.078634314,0.338098127,0.085422951,-0.051756043,-0.005510713,0.036958637,-0.997958064,0.074176714,0.337586641,0.081755921,-0.03671062,-0.005263392,0.034548223,-0.998714566
0.101037684,0.339832211,0.094716264,-0.042031953,0.002045978,0.010390138,-0.999059856,0.095875189,0.338753402,0.087214202,-0.034598529,-0.005382765,-0.001152873,-0.999377251
0.089409505,0.341007777,0.075225685,-0.070587523,-0.009121441,0.01564138,-0.997339106,0.078197822,0.339699209,0.069560915,-0.072746694,-0.014473308,0.020365119,-0.997037351
0.097715809,0.341994639,0.073019447,-0.078788361,-0.004086085,0.000170976,-0.996882912,0.098306552,0.340265095,0.072372913,-0.089991212,0.000605322,-0.010275096,-0.995889366
0.107979822,0.342420691,0.064698946,-0.096502094,-0.004446836,-0.02343409,-0.995046663,0.108213857,0.340751201,0.062862784,-0.108330756,-0.003375601,-0.032749176,-0.993569553
0.110321701,0.345452283,0.047609769,-0.13641054,-0.010931697,-0.040738193,-0.989754025,0.104081035,0.34391728,0.044137567,-0.1467233,-0.011506479,-0.032741547,-0.988568425
0.097117947,0.347298602,0.041351511,-0.149898045,-0.014539481,-0.018224355,-0.988421174,0.096882075,0.345736921,0.042089775,-0.152844086,-0.011322863,-0.019391716,-0.987995088
0.104410238,0.353881731,0.01897323,-0.207916672,-0.016156001,-0.04024408,-0.977184725,0.095554978,0.352720648,0.014507264,-0.209157586,-0.020588405,-0.034185648,-0.977065265
0.105699076,0.353527113,0.028681269,-0.189987965,-0.006220504,-0.05175478,-0.980401389,0.102680728,0.349299222,0.026708774,-0.16176118,-0.012516446,-0.047800511,-0.985591531
0.085894261,0.352619195,0.037129234,-0.184875067,-0.010781768,-0.049142427,-0.981473291,0.080347791,0.34976998,0.03854958,-0.170612991,-0.008537754,-0.041676879,-0.984414756
0.100302385,0.351345215,0.047374525,-0.163954241,-0.000577238,-0.090881535,-0.982272486,0.101494655,0.352266192,0.040432885,-0.177702844,0.002133433,-0.103503436,-0.978623569
0.115848837,0.352029222,0.046310409,-0.158165156,-0.004006848,-0.121027303,-0.979959003,0.118869349,0.35038349,0.036464214,-0.157893732,-0.008226849,-0.128183588,-0.979066312
0.130463084,0.35043295,0.057471749,-0.128420386,-0.002352644,-0.127162444,-0.983530525,0.135278672,0.347969085,0.046554334,-0.115489766,-0.008717246,-0.122394174,-0.985699415
0.150116259,0.353995844,0.039495872,-0.146679761,-0.001080245,-0.160571372,-0.976063406,0.145112857,0.352129906,0.03005901,-0.142361313,0.002558444,-0.160211489,-0.976759434
0.147583916,0.355079754,0.012990902,-0.197032359,-0.005140204,-0.135684708,-0.970948696,0.145077094,0.352606297,0.007884331,-0.197381347,-0.003136292,-0.124646038,-0.972364962
0.165547567,0.361371771,0.006465896,-0.221617043,-0.012471484,-0.155976076,-0.962496452,0.152886435,0.359642804,-0.00632621,-0.231827542,-0.009392995,-0.129145846,-0.964098036
0.116065586,0.351367615,0.019298539,-0.203790868,-0.00499126,-0.114697603,-0.972259529,0.119161561,0.347839415,0.021800324,-0.178146943,-0.003794055,-0.119272336,-0.976741016
0.112098572,0.348880819,0.007207542,-0.206429073,-0.000480285,-0.10424121,-0.972892793,0.114500239,0.346339166,0.001512922,-0.201997072,0.000323806,-0.0877451,-0.975446105
0.097347146,0.349376853,-0.015727678,-0.205788609,-0.004564763,-0.071078948,-0.976000889,0.10537903,0.346305728,-0.014774144,-0.19520402,-0.002761405,-0.055833071,-0.979168236
0.107341841,0.342030058,0.0241286,-0.13874206,0.005631154,-0.083121845,-0.986817722,0.110831439,0.340988219,0.029174164,-0.121787786,0.009802233,-0.081952989,-0.989118397
0.105528,0.340736077,0.03372372,-0.126487328,0.000891811,-0.087468406,-0.988103779,0.103633955,0.339618355,0.035246529,-0.110749215,0.010523438,-0.084583223,-0.990186214
0.10231039,0.338918334,0.035918559,-0.098591308,0.003160736,-0.079080195,-0.991975447,0.104372278,0.338734597,0.030118249,-0.093575537,0.014441062,-0.080117404,-0.992278159
0.101045529,0.337286894,0.043482986,-0.071907107,0.002670247,-0.071150125,-0.994866772,0.107135653,0.336832345,0.039151356,-0.065171659,0.015102703,-0.077210575,-0.994767725
0.096572504,0.336610377,0.051830289,-0.075084196,-0.001504878,-0.075516767,-0.994312453,0.095401242,0.336046517,0.049310535,-0.074150801,0.001498789,-0.063722789,-0.995207787
0.092434033,0.335915858,0.05975748,-0.060311914,-0.001050732,-0.065901588,-0.996001192,0.089380234,0.333913445,0.055694848,-0.05593574,0.003048435,-0.054275572,-0.996951997
0.087457109,0.333259386,0.068117212,-0.029325316,-0.000777078,-0.050618431,-0.99828016,0.087221697,0.332924396,0.064355195,-0.022264361,0.00444356,-0.041643173,-0.998874605
0.087061793,0.3332099,0.074654811,-0.009033187,-0.000468352,-0.047178407,-0.998845458,0.091118544,0.333780974,0.067178279,0.008880228,-0.001619935,-0.044632494,-0.998962581
0.085820628,0.332853514,0.079009252,0.005470986,-0.000570796,-0.044563792,-0.998991402,0.093528494,0.33299917,0.07632342,0.024632394,0.004250944,-0.050035059,-0.998433948
0.071218047,0.334444857,0.103642453,0.044981283,-0.00043627,-0.022527514,-0.998732622,0.076569483,0.333437979,0.094539434,0.052443177,-0.002897024,-0.015614599,-0.998497605
0.064097772,0.334037161,0.106506805,0.052085712,0.002163673,-0.006424133,-0.9986196,0.068593904,0.333812326,0.097876579,0.051962882,-0.003874131,0.000436693,-0.998641372
0.060120903,0.335066589,0.107693956,0.051301022,0.001425583,0.001430074,-0.998681204,0.061946541,0.335061431,0.100016147,0.043575436,0.004410472,0.011990726,-0.998959064
0.059713537,0.336251529,0.106264222,0.061028814,0.003753447,0.006058642,-0.998109957,0.05835551,0.336660266,0.100426599,0.059432566,0.009371832,0.023250252,-0.997917295
0.043794454,0.33728524,0.107509184,0.070510056,0.002567868,0.033756013,-0.996935721,0.044267878,0.336867392,0.096798107,0.060234189,0.004291274,0.04372713,-0.997216344
0.053130411,0.339951692,0.118243711,0.091650922,0.001704726,0.017120769,-0.995642443,0.056080386,0.339150637,0.110347465,0.089559287,0.00450521,0.015690327,-0.995847642
0.059038499,0.340083496,0.112692835,0.094130951,0.006611347,0.012923519,-0.995453727,0.062559262,0.339289725,0.104611978,0.094514072,0.011101667,0.014239252,-0.995359778
0.077941976,0.337409812,0.090885819,0.073795175,0.013865153,-0.008601688,-0.997139843,0.079660982,0.336255848,0.085244805,0.074052423,0.011121012,-0.001723558,-0.997189283
0.076029404,0.337108819,0.091839382,0.081153831,0.013381713,-0.004082603,-0.996603402,0.077072293,0.336633891,0.09502475,0.09195748,0.012970831,0.005558908,-0.995662749
0.074812416,0.33694399,0.095560449,0.086450269,0.013121693,-0.001959743,-0.996167847,0.073706508,0.335921317,0.097219765,0.095407486,0.015614923,0.005075783,-0.995302618
0.0819521,0.334940545,0.082315149,0.061023039,0.007478331,-0.020825143,-0.997891072,0.080332592,0.334532768,0.081829488,0.05600214,0.012476373,-0.023291379,-0.998080969
0.081367353,0.334103833,0.07721971,0.050075949,0.006791863,-0.023229261,-0.998452095,0.076885551,0.33254382,0.072553813,0.051610082,0.014654767,-0.023603499,-0.998280287
0.07902493,0.334046789,0.076772817,0.05085287,0.006204647,-0.022102665,-0.998441784,0.073199347,0.331833214,0.0694502,0.047846377,0.018748183,-0.018403918,-0.998509169
0.079633563,0.333573172,0.074190787,0.045891121,0.007263437,-0.022585222,-0.998664594,0.077610254,0.331730068,0.071679473,0.0477193,0.019056682,-0.019526124,-0.998488009
0.085596465,0.33246937,0.066535178,0.02757553,0.005040772,-0.033711673,-0.999038402,0.083673418,0.331000447,0.06948486,0.03092739,0.01663686,-0.038745791,-0.998631716
0.075055257,0.332193093,0.063050215,0.027239481,0.007292375,-0.018246567,-0.999434384,0.071873069,0.331501186,0.057014346,0.024890751,0.01318844,-0.011537969,-0.999536514
0.066476292,0.331845476,0.048158311,-0.012873431,-0.00327002,-0.014723205,-0.999794273,0.068085432,0.331848234,0.040798239,-0.03384459,0.002058391,0.002097219,-0.99942255
0.064441931,0.332311515,0.054598849,-0.011386666,-0.001551439,-0.001633141,-0.9999101,0.06760712,0.332994461,0.054001868,-0.017165005,0.000323251,0.008557886,-0.999815941
0.061467529,0.332796341,0.061690541,0.000462726,0.001438361,0.011329835,-0.999934701,0.065384075,0.333959758,0.060024276,0.002820432,0.004416391,0.016014576,-0.999852419
0.065062658,0.333001928,0.064440363,0.003807035,0.001278939,0.008068942,-0.999959397,0.067130074,0.334012717,0.063151985,0.005166292,0.001840841,0.011108875,-0.999922991
0.065577446,0.333596913,0.069894033,0.015074398,0.000761743,0.009030543,-0.999829241,0.066287413,0.333431304,0.06105946,0.0088844,-0.001585264,0.035301089,-0.999336004
0.05279828,0.334477669,0.064490547,-0.000680909,-0.003353577,0.041679322,-0.999121408,0.058205128,0.333539963,0.058523595,-0.014426827,-0.006167382,0.049440444,-0.998653829
0.042368417,0.335855011,0.083668629,0.01857069,-0.00190644,0.060045506,-0.998021094,0.047634199,0.335190207,0.078204453,0.019595385,-0.000129815,0.067829192,-0.997504473
0.038839502,0.335421199,0.091951019,0.028391442,-0.000660121,0.068763589,-0.99722782,0.045697048,0.334660649,0.08689633,0.022699535,-0.001142889,0.065445334,-0.997596979
0.035130405,0.336265661,0.107332006,0.0441263,-0.000534701,0.071055682,-0.996494981,0.040106609,0.335281938,0.103503689,0.043603301,-0.00144621,0.072134554,-0.996439517
0.043594491,0.335268841,0.112029391,0.054696243,0.005038191,0.056867976,-0.99686902,0.043823987,0.334744483,0.106079176,0.051389068,0.002655681,0.062855393,-0.99669522
0.048226115,0.3350953,0.116773267,0.063208364,0.007852497,0.050996349,-0.996665009,0.048563719,0.3344042,0.105444074,0.057878792,0.005122624,0.062191367,-0.996371388
0.052097484,0.33549935,0.123310314,0.066217466,0.007112714,0.04972035,-0.996539295,0.054262727,0.333606869,0.115385354,0.057703197,0.013297867,0.059901029,-0.996445894
0.053823128,0.335606243,0.1248047,0.06754947,0.010919453,0.048124811,-0.996493932,0.056941286,0.333517045,0.116729856,0.060032904,0.014561158,0.055787295,-0.996529281
0.064303469,0.334257189,0.124936594,0.062367745,0.013377241,0.044524596,-0.996969167,0.059553519,0.333738327,0.125744909,0.047734737,0.01234122,0.046892017,-0.997682452
0.054531564,0.334552354,0.119063902,0.042637343,0.002450477,0.062547292,-0.997127493,0.053806886,0.334136307,0.121778086,0.031030267,0.008274376,0.062651008,-0.997518361
0.057192215,0.336511296,0.118397748,0.026900924,0.002314166,0.089729315,-0.995598678,0.05229041,0.336876422,0.122361898,0.026644945,0.002450351,0.094928205,-0.995124161
0.067361456,0.336309014,0.130676086,0.045298733,0.017133879,0.069612533,-0.996394861,0.068887725,0.337507576,0.144154698,0.06524238,0.022883732,0.071607322,-0.995032728
0.091500543,0.33524467,0.134911444,0.055848585,0.019023905,0.045781557,-0.997205226,0.095304593,0.335132569,0.142384052,0.053958178,0.020901185,0.036076218,-0.99767226
0.105906741,0.336334,0.146752791,0.069021169,0.023712224,0.034629019,-0.996731595,0.10226965,0.33560735,0.157819435,0.073451608,0.024832446,0.031202316,-0.996501088
0.11053349,0.335163852,0.13874479,0.051490888,0.021833588,0.028141636,-0.998038101,0.103003263,0.334412158,0.15397568,0.061696261,0.024079572,0.038296729,-0.99706912
0.092210797,0.3324025,0.136893074,0.05789898,0.022023678,0.046537768,-0.996993935,0.085864976,0.33149904,0.142249584,0.06037727,0.019950386,0.052339643,-0.996602654
0.08876643,0.332075024,0.136113182,0.057645705,0.021808003,0.04975985,-0.996857758,0.084208056,0.331080526,0.136452362,0.053966671,0.018318411,0.056682765,-0.996764362
0.078483404,0.330967583,0.132398967,0.054653768,0.018135496,0.056222211,-0.996755807,0.076972216,0.330440521,0.131268546,0.048601568,0.015922267,0.060976952,-0.99682802
0.089279391,0.330601809,0.140248791,0.071336235,0.019039745,0.027538539,-0.99689012,0.086325079,0.330861717,0.146911144,0.081022084,0.018434357,0.02006948,-0.996339738
0.088032484,0.330264334,0.140266601,0.07163289,0.01901216,0.027567268,-0.996868769,0.084661826,0.330333352,0.148469657,0.083798766,0.019289222,0.026334494,-0.995947599
0.090226054,0.330522569,0.13924107,0.070694011,0.017501888,0.017925872,-0.997183379,0.086095706,0.33138606,0.145560324,0.079719305,0.015243564,0.007070094,-0.996675611
0.087422192,0.334075636,0.153096301,0.08925604,0.020311606,0.027137037,-0.995431721,0.085686386,0.335266739,0.152350515,0.092943996,0.021615271,0.023730218,-0.995153546
0.078964044,0.334162744,0.150101819,0.083558316,0.019598089,0.041622547,-0.99544038,0.076804772,0.334761411,0.15257068,0.084498048,0.020487864,0.041591167,-0.9953444
0.067312987,0.336180645,0.159748474,0.08759363,0.018586323,0.052340217,-0.994606678,0.067332968,0.336216897,0.159233585,0.086956948,0.019890185,0.05122602,-0.994695306
0.058154742,0.338412644,0.173740701,0.084110875,0.017371397,0.05250944,-0.994920274,0.059964329,0.336800665,0.168061972,0.081678569,0.017241608,0.04099381,-0.995665789
0.039762624,0.340071537,0.171498948,0.100270272,0.018429903,0.076530158,-0.991840132,0.040338174,0.338624209,0.161640733,0.099316001,0.020293009,0.079339504,-0.991673172
0.034458023,0.341900949,0.159137517,0.111712622,0.022168969,0.106072191,-0.987813648,0.034070924,0.341722876,0.155985311,0.106061816,0.025638591,0.115162045,-0.987335384
0.02180946,0.341619871,0.153828625,0.114888586,0.012948302,0.109371973,-0.987253559,0.019917533,0.342945725,0.156172618,0.113813519,0.016966786,0.104536265,-0.987841487
0.003903458,0.345957536,0.158094075,0.125140011,0.012161436,0.131615576,-0.983287426,-0.001898453,0.347777665,0.157876641,0.121842206,0.014031004,0.139692724,-0.982569277
-0.006914701,0.347679593,0.151093588,0.109923765,0.004295328,0.154862172,-0.981791445,-0.007514246,0.348176956,0.144171342,0.099781334,0.004449416,0.156614661,-0.982594967
-0.000665411,0.34653965,0.140127739,0.104365637,0.002916506,0.152739394,-0.982735964,0.003390849,0.346592486,0.131462172,0.092762351,0.001755547,0.143468857,-0.985295773
-0.000499909,0.346470215,0.139924085,0.103949294,0.002896868,0.152850454,-0.982762543,-0.004855432,0.347699314,0.126721591,0.090194941,-0.005031943,0.14846459,-0.984782755
-0.010735046,0.34695154,0.127308373,0.093218914,-0.001600592,0.163897302,-0.98206116,-0.011982404,0.34597683,0.126146212,0.085314751,-0.001120992,0.161110371,-0.983241141
0.001183232,0.34409887,0.122122158,0.084394575,-0.002634124,0.146325597,-0.985626392,0.00597547,0.342336714,0.121908203,0.08017996,-0.002656683,0.127579331,-0.988578081
0.009154047,0.341729333,0.108429074,0.058056942,-0.005193868,0.129390886,-0.989878654,0.007827908,0.34141326,0.107443824,0.050819784,-0.007461537,0.12342602,-0.991023362
0.014197801,0.340883386,0.099973605,0.047876855,-0.005484885,0.122742415,-0.991267896,0.01478827,0.340051532,0.097842038,0.040130138,-0.00728929,0.118037313,-0.992171109
0.017904275,0.340379683,0.102740828,0.051155123,-0.00438971,0.127314476,-0.990532172,0.018944815,0.338765562,0.0978183,0.04747045,-0.003740791,0.130270422,-0.990334094
0.020627557,0.340000043,0.1032081,0.053622405,-0.003883162,0.123140689,-0.990931511,0.020259425,0.339359909,0.101275429,0.057475626,-0.001141947,0.12763238,-0.990154147
0.020437501,0.340004037,0.10344803,0.053835707,-0.003825426,0.123384529,-0.990889959,0.018067561,0.339797467,0.102424949,0.060135692,-0.001082145,0.1292606,-0.989784956
0.0115825,0.34024296,0.104525152,0.055260065,-0.004035425,0.136228302,-0.989126666,0.007717118,0.339075506,0.103914604,0.052129209,-0.004758961,0.142308921,-0.988437176
0.011688364,0.338268526,0.10010857,0.034294411,-0.007411582,0.126492765,-0.991346685,0.009000316,0.337999016,0.09900029,0.030062407,-0.006716225,0.126762658,-0.991454601
0.019586206,0.335169792,0.091315545,0.011347112,-0.006417162,0.114036739,-0.993390997,0.015353262,0.335535824,0.094025135,0.004533648,-0.009098697,0.104586989,-0.994389832
0.027767296,0.332843969,0.084311344,-0.002046386,-0.01033088,0.085662377,-0.99623764,0.029242635,0.332025945,0.08844617,-0.003504306,-0.006838541,0.066548556,-0.99775362
0.032567841,0.332229865,0.084893078,-0.000211417,-0.010525463,0.076122069,-0.997015262,0.032248273,0.331795067,0.088308081,-0.003936023,-0.006994512,0.065440834,-0.997824192
0.039312145,0.331074518,0.080379806,-0.015885263,-0.010353169,0.067722676,-0.99752359,0.043137446,0.330650777,0.08262071,-0.016984135,-0.007069807,0.053296596,-0.998408854
0.041530833,0.331621099,0.07624398,-0.019083301,-0.010017934,0.068803435,-0.997396954,0.040496156,0.332426935,0.07976152,-0.018829972,-0.006343719,0.071250677,-0.997260451
0.035059195,0.333993979,0.084814549,0.00253685,-0.009269609,0.081403229,-0.996621903,0.033687755,0.333815485,0.083473295,0.002808869,-0.003366191,0.084640145,-0.996401846
0.028000104,0.334486534,0.076209771,-0.009410757,-0.00927238,0.096344981,-0.995260072,0.025944874,0.33463797,0.072362021,-0.022374749,-0.006340444,0.104036957,-0.994301438
0.030732805,0.333956752,0.079476974,0.000376306,-0.009938303,0.083897844,-0.996385121,0.029105544,0.332780719,0.07830362,0.006891429,-0.008915521,0.089339793,-0.995937347
0.033220211,0.334356572,0.075190213,0.003281437,-0.010419192,0.076923957,-0.996976916,0.032436505,0.332948506,0.071032479,0.001724899,-0.009012103,0.088941336,-0.995994091
0.036914703,0.332578148,0.06371656,-0.016851988,-0.00977033,0.084249566,-0.996253979,0.033912942,0.331871837,0.058407545,-0.02275908,-0.011517726,0.083232254,-0.996203482
0.041389106,0.331174541,0.056440458,-0.034814678,-0.01181618,0.073659535,-0.996605353,0.042028174,0.331518114,0.055386893,-0.038734734,-0.012605544,0.072383523,-0.996544719
0.03245997,0.332407602,0.052817906,-0.042543528,-0.012568553,0.085204204,-0.995375085,0.030644327,0.333016545,0.053462289,-0.051612109,-0.013148617,0.085923731,-0.99487704
0.036420883,0.333544817,0.038616124,-0.072984423,-0.016761664,0.080922421,-0.993903132,0.034999475,0.335985065,0.041896418,-0.081633091,-0.014825862,0.084802449,-0.992936671
0.031954166,0.337330852,0.025894876,-0.110392696,-0.017190249,0.085303114,-0.990071396,0.038053259,0.337274343,0.031575218,-0.119292691,-0.014358208,0.089055687,-0.988752544
