date and time,Repeat num,Test num,dtm_13,dtm_24,de_13,de_24,dl,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg
25-Jul-2023 23:55:58,2,14,-0.857221346284271,-9.00458883678786,-9.73726362073838,10.1635741379078,-7.99879520483033,0.0779676343003909,0.35384360353152,0.054633771131436,-0.0390996063748995,-0.985666986306508,-0.0461799941956997,0.157477503021558
25-Jul-2023 23:56:01,2,15,-7.25064329611961,2.38472084049348,-4.72163445288976,18.5658308538439,-5.63118594262565,0.0465155037740866,0.352369143565496,0.0384306187431018,-0.0600583660105864,-0.984965797265371,-0.0475666580100854,0.154831531643867
25-Jul-2023 23:56:03,2,16,0.781430432565507,6.26340682727928,-8.98814098546795,15.0771085900942,-5.58280661335529,0.0442832353214423,0.352404361963272,0.0373286145428816,-0.0508308614293734,-0.984931798775991,-0.0574208460748196,0.155010665456454
25-Jul-2023 23:56:06,2,17,7.33914609152505,3.54439442188261,-6.73712194715856,7.0255376665558,-4.76102170051182,0.0444153393308322,0.346849364042282,0.0682782590389252,-0.0114580612629652,-0.988936758041382,-0.0231340608249108,0.146074024836222
25-Jul-2023 23:56:08,2,18,0.486538547473513,8.89150282934038,-16.0311294565802,0.889685033392616,-3.62047144252012,0.056609383970499,0.346319486697515,0.0428473601738612,0.0330952333907286,-0.988620825608571,-0.0382440502444903,0.141671867171923
25-Jul-2023 23:56:10,2,19,1.26752915143486,3.61507403507938,-11.7424123262271,-1.59308852361798,-3.99755653952498,0.0723685329159101,0.344018775224686,0.051786832511425,0.0437353613475958,-0.988385577996572,-0.0259624380618334,0.143202648560206
25-Jul-2023 23:56:13,2,20,-1.25076353993085,7.24914426638643,-7.20508279170161,-7.18846576714183,-1.75111687018789,0.0716080869237582,0.340978155533473,0.0592483262221018,0.0505822643637657,-0.988363154729207,0.0135599864646792,0.142813677589099
25-Jul-2023 23:56:15,2,21,-3.10355120352,4.73485400785286,-8.93405521731919,-2.89750703355669,-0.268449075690719,0.0694959024588267,0.337131949265798,0.0508269560833772,0.0363693987329801,-0.989064184824626,0.00370214801902572,0.142882826924324
25-Jul-2023 23:56:17,2,22,-1.69028803138785,5.20367800290461,-7.2739362693462,-12.5436155768468,0.90959400051719,0.08293200780948,0.337307977676392,0.0620131221910318,0.0727840468287468,-0.986496655146281,0.0309545209010442,0.143417352437973
25-Jul-2023 23:56:20,2,23,5.56216295186673,1.30838407387297,-6.25940333546928,-2.45727579348652,1.4656276509241,0.0665550693869591,0.332719910144806,0.0710640296339989,0.0269309692084789,-0.98920704126358,0.00771136814728379,0.143821787834167
25-Jul-2023 23:56:22,2,24,5.27212420162371,5.31405568904506,2.68866023679179,-10.4944959281812,5.19710075530178,0.0608077064156532,0.328939882914225,0.0901448865731557,0.0315836250782013,-0.986592026551565,0.0670140201846759,0.145423008004824
25-Jul-2023 23:56:25,2,25,13.1154529395564,-0.377551418547069,-2.68314115101584,-7.42951476030952,4.76440534921788,0.0647577906648318,0.32937029004097,0.110600144167741,0.024610765154163,-0.987515091896057,0.0544970460236073,0.145733600854874
25-Jul-2023 23:56:27,2,26,5.99980439939686,0.77204361321186,12.2787646812509,3.45068174910135,3.93197577727474,0.0519630677998066,0.329889678955078,0.0919320667783419,-0.0406358301639557,-0.986607507864634,0.0605959492425124,0.145884338021278
25-Jul-2023 23:56:30,2,27,2.50710970857805,0.701249694270421,10.1201814026341,-4.74521475458564,1.62169682387725,0.0671218946576118,0.331551414728165,0.08872073640426,-0.0144134666770697,-0.985791583855947,0.0787922849257787,0.14764403005441
25-Jul-2023 23:56:32,2,28,10.3266540287035,2.21079084589463,16.7504564957226,-11.5847983269259,3.027852328247,0.0605652165909608,0.336755373080572,0.113568444550037,-0.0168264092256625,-0.98189146121343,0.120962669948737,0.144822840889295
25-Jul-2023 23:56:35,2,29,11.385944217938,-2.97917278531961,11.2442019869782,-6.20108025732558,1.70670926821134,0.0709592069188754,0.337497625748316,0.12353712618351,-0.0173864035556714,-0.98433663447698,0.104947292804718,0.140585622191429
25-Jul-2023 23:56:37,2,30,12.1127698048367,-0.808190235403538,8.81208188285509,-14.5940371902824,-1.36553065424452,0.0830201456944148,0.339684838056564,0.11658686598142,0.0187530127664407,-0.984074489275614,0.105724663039049,0.141661716500918
25-Jul-2023 23:56:40,2,31,10.6474752382975,-3.34845826241936,3.49114499821583,-13.6658188302293,-2.83162856463241,0.0855442469318708,0.340355930725733,0.112114440898101,0.0230580324927966,-0.984919953346252,0.0954170420765877,0.14246625204881
25-Jul-2023 23:56:42,2,32,10.7084008861263,-3.79902901814171,-10.9609225526445,-12.5064915256321,-4.38099834933434,0.0948180715243022,0.344511737426122,0.0874891395370165,0.0579500804344813,-0.986283870538076,0.0454205845793088,0.147725639740626
25-Jul-2023 23:56:45,2,33,15.8093510468685,-3.16410271530188,-10.686037980917,-2.49409458966793,-6.40332405257995,0.0749035547176997,0.347763888041178,0.10081166724364,0.0417854309082031,-0.98890958627065,0.0254747281471888,0.140224460760752
25-Jul-2023 23:56:47,2,34,12.7784216476725,-4.13419620737899,-7.96825710231023,7.09135157184338,-7.61803849307062,0.0689742192625999,0.348477325836817,0.0940385356545448,0.0197393336643775,-0.990393122037252,0.00474155163392425,0.136782172322273
25-Jul-2023 23:56:50,2,35,13.9866208643559,-10.269749459809,1.81396198939677,13.3450508807652,-7.78181153517294,0.0845215360323588,0.351001032193502,0.10182823240757,-0.00775421382859349,-0.991108218828837,0.0123687133193016,0.132255136966705
25-Jul-2023 23:56:53,2,36,3.59565126424345,-12.1908194584569,3.68763285129699,-11.1741196328577,-8.31060015991171,0.103917588790258,0.350924281279246,0.0935701563954353,0.0198912554730972,-0.990118690331777,0.0403905225296815,0.13280794719855
25-Jul-2023 23:56:56,2,37,13.6610080456091,-5.206231424609,21.0573158664677,4.10247326950796,-3.78042583412534,0.0529037028551102,0.350741994380951,0.116093395650387,-0.0674857382973035,-0.986373523871104,0.0729311183094978,0.131126002470652
25-Jul-2023 23:56:59,2,38,6.63751972001941,1.3373915829738,8.35926391963248,-16.6883405279287,-4.72078220521168,0.0812367225686709,0.349559642871221,0.088043200969696,0.0390447822709878,-0.984070630868276,0.101707454025745,0.14048377374808
25-Jul-2023 23:57:02,2,39,1.34904776947448,-2.31163343367586,15.0393031989555,-3.18656430077096,-5.28827710952383,0.0640759229660034,0.34630153576533,0.0864785686135292,-0.0189168733855089,-0.986023994286855,0.0870729784170787,0.140772526462873
25-Jul-2023 23:57:04,2,40,0.186527325241604,-1.55808168120004,8.23753335157387,-15.4235602804743,-2.57460513885106,0.0933922891815503,0.344261908531189,0.0908307552337646,0.0306576732546091,-0.983566423257192,0.10358450760444,0.14466317097346
25-Jul-2023 23:57:07,2,41,-5.54881418956849,-5.07832968419075,3.43654673675309,-18.4544198057806,0.50103373084308,0.102646721899509,0.34059934814771,0.0782598083217939,0.0536719687283039,-0.983681797981262,0.0999341900149981,0.139651679992676
25-Jul-2023 23:57:10,2,42,-8.24505854977897,-4.20666131477729,4.58837032203686,2.91201049701526,-0.749312254617653,0.0854855606953303,0.33535989522934,0.0478192175428073,-0.0240636511395375,-0.988414537906647,0.0404957431058089,0.144283332427343
25-Jul-2023 23:57:12,2,43,-7.85362499525351,-5.64102838933367,-20.1988285333017,3.85976488140076,0.597327865025199,0.09680365473032,0.342109235127767,0.0189603663980961,0.0304461244493723,-0.985933025677999,-0.0579522567490737,0.153786834081014
25-Jul-2023 23:57:15,2,44,-11.2126825032427,-4.24388372633411,-27.960068753702,11.5291111374364,2.20778404289216,0.0902832662065824,0.349430944522222,0.00318321740875641,0.0238626995434364,-0.97954998811086,-0.117602935433388,0.1614990234375
25-Jul-2023 23:57:18,2,45,-2.78086575560102,-3.90541844600758,-5.24731407615336,15.9755785443216,-2.25565712578885,0.0668525993824005,0.344046586751938,0.0474310194452604,-0.0397777867813905,-0.98593145608902,-0.0560281733671824,0.152373938759168
25-Jul-2023 23:57:20,2,46,7.27831178146842,-6.12261093611573,-8.90209599185198,19.7391236914955,1.88484561577461,0.0617342660824458,0.34329772790273,0.0586187474429607,-0.0519142324725787,-0.984681038061778,-0.0760099500417709,0.148089840014776
25-Jul-2023 23:57:23,2,47,15.4652074390078,-6.69838687401082,-7.32154298931645,13.5448076250296,3.01987850593498,0.0640680794914563,0.339064761002858,0.0876413856943448,-0.0371202717224757,-0.987519566218058,-0.0466726156572501,0.145764507850011
25-Jul-2023 23:57:26,2,48,6.29516444031298,-8.91668474676536,-11.4312772194132,0.38625897602727,-0.631736717826808,0.0956460883220037,0.338766934474309,0.0872572764754295,0.014300532763203,-0.988380757967631,-0.0194258191933235,0.150068863232931
25-Jul-2023 23:57:28,2,49,3.2643601861792,-6.1800889851831,-20.6257496482222,-2.87706950556219,-2.68774313042464,0.105198469261328,0.34674030939738,0.0556175867716471,0.0728876233100891,-0.983896656831105,-0.0563807807862759,0.15314692457517
25-Jul-2023 23:57:31,2,50,-4.23314697718281,-11.6446028124443,-23.4645073064437,-9.11542426964543,0.499372867501492,0.126354402303696,0.347517895698547,0.0487558469176292,0.0916705961028735,-0.982501459121704,-0.0457686685025692,0.155539205670357
25-Jul-2023 23:57:34,2,51,-6.38227876122758,-16.4849007686895,-9.20267696130447,-18.4850618773249,3.51917719883411,0.146006069580714,0.342510714133581,0.0704145620266596,0.0882829462488492,-0.984910921255748,0.0383118125299613,0.143835790952047
25-Jul-2023 23:57:37,2,52,-19.2612135611479,-7.8745148389691,20.4779908061188,-11.4976658182939,3.88478070381018,0.123700970411301,0.341258116563161,0.0667246187726657,-0.00654162035013239,-0.983069209257762,0.127903245886167,0.131045426925023
25-Jul-2023 23:57:40,2,53,-12.993778997502,12.3941178843607,4.79484188605225,-20.7014946437391,3.73319891294906,0.059666100392739,0.340980275472005,0.0353045684595903,0.0302926778793335,-0.985455775260925,0.101166143516699,0.133134175340335
25-Jul-2023 23:57:43,2,54,-10.4685772843274,18.8270869680666,2.81263492461116,-9.27294161807732,4.08018191602191,0.0331388205289841,0.339686876535416,0.0270010189463695,-0.0184065626313289,-0.988304022947947,0.049949590365092,0.142899669210116
25-Jul-2023 23:57:46,2,55,-18.7227066743381,11.018103605837,8.03682222553583,3.70081020155302,3.74209644476747,0.0347392678260803,0.339989370107651,0.00978619009256363,-0.0301869537681341,-0.988805643717448,0.0152018370106816,0.145330757896105
25-Jul-2023 23:57:48,2,56,-24.2313028074548,11.916125434493,10.5596499601705,7.96882684743041,4.76784332980341,0.0496511114140352,0.343091561396917,-0.00753355619187156,-0.0197460069010655,-0.989090744654338,-0.00761141994347175,0.145779540141424
25-Jul-2023 23:57:51,2,57,-17.9232366475632,15.1274442338703,2.32203187054085,12.9257074393815,7.87820032488928,0.0348259287575881,0.34084181189537,-0.00189355304464698,-0.0394497831662496,-0.988101212183634,-0.00522953066974878,0.148567651708921
25-Jul-2023 23:57:54,2,58,-7.35410396001714,9.76996713602884,2.15853761278704,16.9572054508786,6.24195149954923,0.0310666730006536,0.331497067213058,0.0457713358104229,-0.0754770075281461,-0.986211423079173,-0.000822263750402878,0.147273775935173
25-Jul-2023 23:57:57,2,59,2.6356180229649,12.1666206321345,4.32629622785924,-2.03087311678305,1.89654117281777,0.0383977783222993,0.330906168619792,0.0728146101037661,-0.0367350260416667,-0.988254876931508,0.0393014232317607,0.143032302459081
25-Jul-2023 23:58:00,2,60,7.42040119631286,21.8511845186986,-10.4513848912154,6.52549797704408,6.53197599962878,0.00905965566635132,0.336197646458944,0.0659386426210403,-0.0373780143757661,-0.989295812447866,0.0204765357077122,0.13956153690815
25-Jul-2023 23:58:03,2,61,19.2224945636077,6.5651183204487,-2.20619121951807,-4.37139079259582,1.1836991056314,0.0238329698642095,0.340430170297623,0.111710467934608,-0.0468954985340436,-0.987920327981313,0.0584343393643697,0.135644714037577
25-Jul-2023 23:58:06,2,62,14.1493914021477,14.455368538328,21.1969377874164,-7.73172840258362,4.49125802658422,0.0175405162076155,0.344269200166066,0.12219196408987,-0.0344375645120939,-0.982816274960836,0.110388612747192,0.143875960508982
25-Jul-2023 23:58:09,2,63,5.83081395546519,20.4984137280672,31.1857851430598,4.96766630973215,4.3072924499044,0.00652028350159526,0.345821259419123,0.0980101515849431,-0.0694269483288129,-0.979338534673055,0.118276138603687,0.148616075515747
25-Jul-2023 23:58:12,2,64,5.03681247142829,7.22419070673206,7.15117422044543,-0.434217144969865,-3.25799149501641,0.0497687983016173,0.341215974092483,0.0800600945949554,-0.0271336654822032,-0.987931231657664,0.0613983211417993,0.139591723680496
25-Jul-2023 23:58:15,2,65,4.16407563417165,12.9394333355946,2.29799041756998,-16.742843783178,-1.82728342203417,0.0641666109363238,0.343799193700155,0.0773099501927694,0.0438287816941738,-0.985693057378133,0.0849204674363136,0.138831108808517
25-Jul-2023 23:58:17,2,66,6.83394435441242,7.06529948787074,-9.80428398863591,-19.3990651035883,-1.67558316794684,0.0923881744345029,0.348223706086477,0.073814017077287,0.110604347288609,-0.982200396060944,0.0645870208740234,0.137392441431681
25-Jul-2023 23:58:20,2,67,15.5043217810576,7.12167052969453,2.38043046626527,-20.1719474308641,-0.189087100947745,0.0704467798272769,0.346329259872437,0.107842921217283,0.0705967674652735,-0.983675849437714,0.0946175242463748,0.135814077655474
25-Jul-2023 23:58:23,2,68,18.6080450746047,5.28159743269518,-4.7201530204997,-17.561113437134,-2.32912859416521,0.0719869330525398,0.347813892364502,0.117712734142939,0.0688623686631521,-0.984245014190674,0.0884303445617358,0.136747142672539
25-Jul-2023 23:58:25,2,69,18.622063820116,7.02248628136351,-8.60825006255154,-15.9491601175378,-3.05645064778524,0.0713081076741219,0.348610206445058,0.107133572300275,0.0790991102655729,-0.984717190265656,0.0708224172393481,0.138055770595868
25-Jul-2023 23:58:28,2,70,7.37247573564378,10.499983787322,4.1442274961092,-2.27497334787668,-6.27236446301092,0.0503860135873159,0.346754658222198,0.0891836509108543,0.0271890086432298,-0.989880418777466,0.044026309500138,0.132129660248756
25-Jul-2023 23:58:30,2,71,2.34435647560572,13.4442567047992,2.255048148809,3.69021496782759,-5.97085837934862,0.0359128857652346,0.34692384203275,0.05587164858977,-0.00748105148474375,-0.990655783812205,0.0216718219220638,0.134441317121188
25-Jul-2023 23:58:32,2,72,-4.40680622697044,10.9391100930088,-4.96036547952742,6.23818511268977,-6.63119447246783,0.0479525481661161,0.34962419072787,0.0256251990795135,-0.00729375844821334,-0.990801091988881,-0.00823920328790943,0.134875792264938
25-Jul-2023 23:58:36,2,73,11.8194081787511,19.7808484983683,-15.1305745832155,-4.73280839715042,-0.75447458157717,0.0278713192790747,0.350347995758057,0.0588845645387967,0.00998501628637314,-0.991585731506348,0.00661032528926929,0.128896720210711
25-Jul-2023 23:58:39,2,74,8.19556130293594,21.1731888108283,-0.0086540073002268,3.65387982004357,-6.74715258863083,0.0046269710175693,0.354961762825648,0.0530420412619909,-0.0271868680914243,-0.990609705448151,0.0120315073678891,0.133448438843091
25-Jul-2023 23:58:42,2,75,22.7337354526406,19.153360394611,11.8018636315304,6.24549642338839,-4.92035534254607,-0.0125253009920319,0.36491398413976,0.0996221313873927,-0.0805169855554899,-0.988298606872559,0.0428612989683946,0.1222532376647
25-Jul-2023 23:58:45,2,76,25.431781720115,6.81811982886408,19.7695139319761,-5.79035655023256,-3.32262124698819,0.0263298114140828,0.36081206202507,0.141326708594958,-0.0506014250218868,-0.987579679489136,0.0917994598547618,0.117039394875367
25-Jul-2023 23:58:48,2,77,23.3001643490629,12.4890837114261,10.8760478235891,-18.2652363916608,2.11974840989324,0.0295266448209683,0.354666839043299,0.125979601343473,-0.0163332362969716,-0.987448223431905,0.0945141618450483,0.125482963522275
25-Jul-2023 23:58:52,2,78,32.9311436844123,-0.852401531917964,8.74234720998704,2.6379689596295,-1.84240032322233,0.0399861730635166,0.355643345912298,0.148751254876455,-0.0499356451133887,-0.989424101511637,0.0812078689535459,0.109320816397667
25-Jul-2023 23:58:56,2,79,8.46645872695346,-24.8450641617911,3.41850851372837,4.49595269145261,3.11822948476915,0.134047511219978,0.344096932808558,0.118740032116572,-0.00936713709185521,-0.991079155604045,0.0629710227251053,0.117078235248725
25-Jul-2023 23:59:00,2,80,-1.92553498654862,-12.3875464946845,7.07814163747773,13.0708230088184,-3.11456855460398,0.0919332345326742,0.343957022825877,0.0678946177164714,-0.0865454127391179,-0.985947835445404,0.00695133392388622,0.142718068758647
25-Jul-2023 23:59:04,2,81,-1.20132411513189,-0.88255193932232,13.2679023038983,10.0200069037528,-2.14918898251034,0.0618325181305408,0.341961284478505,0.0626576791206996,-0.0905716975529989,-0.984033477306366,0.0177509518961112,0.152183483044306
25-Jul-2023 23:59:07,2,82,-4.72514238347562,-0.933599191365894,33.9615780688927,0.876812199134467,-2.58750423380411,0.0600657597184181,0.351882813374201,0.109807445108891,-0.108839690188567,-0.975594075520833,0.129942959547043,0.139582021037738
25-Jul-2023 23:59:10,2,83,-3.57024527204191,-0.451017090260839,6.5683725231737,28.8235604349278,-5.82797606574173,0.0370522901415825,0.357477736473084,0.0484792585174243,-0.154632155100505,-0.975266043345133,-0.00874058119952679,0.157697556416194
25-Jul-2023 23:59:13,2,84,-7.51855407614322,2.28140717805015,-18.2672309169218,31.8777492169894,-6.53613481187212,0.0482928710679213,0.366848425070445,0.0108092774947484,-0.11873564273119,-0.971113808949788,-0.112862224876881,0.173498939474424
25-Jul-2023 23:59:17,2,85,-11.2485745430538,0.105130153396514,-15.3288139784327,-21.6802596650161,-4.82148572354367,0.121669421096643,0.358615183830261,0.0487028380235036,0.128409005204837,-0.980062349637349,0.030820153405269,0.148455060521762
25-Jul-2023 23:59:21,2,86,-6.68562449897689,-16.4817676941907,-21.9786854970413,0.530732814715352,-3.81066452430258,0.135040518641472,0.352896720170975,0.0483635360995928,0.0556531106432279,-0.984046717484792,-0.0506343133747578,0.161216475566228
25-Jul-2023 23:59:26,2,87,-32.4656297657532,0.963551212453682,-12.7120895245295,3.23765437251024,-1.94992032751653,0.11811641206344,0.355972617864609,-0.0242870360612869,0.0296082916359107,-0.986035927136739,-0.0502159275114536,0.155996233224869
25-Jul-2023 23:59:30,2,88,-14.0150932511922,23.0525072277504,-14.30791972173,27.3884451511,-1.15697598882546,0.0122684018686414,0.363628480831782,-0.0180705707520247,-0.0521207541227341,-0.983750267823537,-0.0712282980481784,0.156350148717562
25-Jul-2023 23:59:35,2,89,-26.7667783470186,3.39711716982421,33.5534028499633,-8.72517253384485,-6.20753081286298,0.0636810436844826,0.364323947827021,0.0571361002822717,-0.0721550504366557,-0.971890342235565,0.151039185126623,0.165556720892588
25-Jul-2023 23:59:39,2,90,-7.79912751574594,-9.48532358775705,-16.5396111679345,-18.0737563623031,-11.4207150146426,0.132303651173909,0.366588151454926,0.0427739376823107,0.0685642947753271,-0.984219622611999,0.0459998359282811,0.156507061918577
25-Jul-2023 23:59:43,2,91,4.91078292651105,-20.0291448897116,22.7052843918421,6.18269504526522,-9.96384226064414,0.103010154763858,0.362453748782476,0.117535294095675,-0.0612810110052427,-0.980964994430542,0.105189881225427,0.151286056637764
25-Jul-2023 23:59:47,2,92,4.07782099550434,-8.57617012040438,32.1296125566589,-9.29689785714872,-9.06924544371021,0.0805739497145017,0.36472339630127,0.116333843767643,-0.0774768173694611,-0.9744824330012,0.160344964265823,0.136641315619151
25-Jul-2023 23:59:53,2,93,11.9833166051945,-2.96779828347674,-31.4235914681636,-7.07664772731068,3.16325196703864,0.0976260875662168,0.348344856500626,0.0543007418513298,0.111124330262343,-0.981493167082469,-0.064054791132609,0.142195604244868
25-Jul-2023 23:59:56,2,94,0.231941903783637,3.7716975357433,-36.0228775465268,3.17239138838947,4.24790608849056,0.0904939835270246,0.347093133131663,0.0112149999166528,0.104194059967995,-0.977332548300425,-0.107664129634698,0.149573455254237
26-Jul-2023 00:00:00,2,95,3.8877757334514,6.88599437866855,-15.7861907179312,12.9761428907236,8.71044905753302,0.0470435236891111,0.332222789525986,0.0408243673543135,0.00219186212246617,-0.98780931631724,-0.0676174859205882,0.140199166536331
26-Jul-2023 00:00:03,2,96,-3.60807784641641,11.2413637757045,-5.97640183360613,-9.59822710865635,9.30640744216788,0.0580830253660679,0.322793696324031,0.0553911946713924,0.0330588231484095,-0.989063370227814,0.0226378625879685,0.141944388548533
26-Jul-2023 00:00:06,2,97,-5.59176964193159,-6.65931655068438,1.90007568449718,-0.753921854372851,5.10359402583287,0.0940088376402855,0.321963773171107,0.067569208641847,0.0213400278240442,-0.988386332988739,0.0390643845001857,0.145296477278074
26-Jul-2023 00:00:09,2,98,5.12960478562659,-13.5159590577394,6.57581037988921,8.91414315025903,10.4125174572203,0.0926678607861201,0.319708307584127,0.0896172960599264,-0.0220532180120548,-0.988186113039653,0.038077761977911,0.146805945038795
26-Jul-2023 00:00:12,2,99,-4.83620566404967,-13.8137148738431,-6.64498164207373,-19.9334737915126,12.7121871633802,0.135867447654406,0.323590578635534,0.0828353330492973,0.0702726801236471,-0.983864398797353,0.0566162024935087,0.154487947622935
26-Jul-2023 00:00:16,2,100,-7.64053613606126,-8.3805479901441,-8.23675849797994,20.1445808573755,5.07446169757275,0.0810995141665141,0.331836440165838,0.0473801493644714,-0.0425058441857497,-0.984381675720215,-0.038267470896244,0.166491630673408
26-Jul-2023 00:00:22,3,1,0,0,0,0,0,0.110580272475878,0.3490081290404,0.00762298650418719,0.0401811790963014,-0.98693585395813,-0.0213903659333785,0.15454962849617
26-Jul-2023 00:00:25,3,2,-11.3706050020654,-3.99993638014094,12.5315472037565,5.32542714971653,-7.15709310943376,0.0760708555579186,0.348385814825694,0.053166264295578,-0.0554992415010929,-0.985300544897715,0.0471728317439556,0.154523292183876
26-Jul-2023 00:00:27,3,3,-5.72373668871256,-9.57956427907998,10.7045542027986,3.65601933609959,-6.72145052105827,0.0816062837839127,0.348092850049337,0.075153486430645,-0.0624801355103652,-0.984555502732595,0.0554532572627068,0.153855801622073
26-Jul-2023 00:00:30,3,4,-5.36117476658615,-12.7141120977808,-7.00367562495678,2.44829537471419,-4.5946512950079,0.108640902241071,0.345326040188471,0.0692956055204074,-0.00599197198947271,-0.987372040748596,0.00060146945421972,0.158303021391233
26-Jul-2023 00:00:33,3,5,-5.4158201452969,-17.4035925808813,0.384224193751041,4.69493648356116,-1.81234436762124,0.125041211148103,0.343065520127614,0.0838439623514811,-0.00928194926430782,-0.98721760114034,0.020448154831926,0.157788334290187
26-Jul-2023 00:00:35,3,6,-9.69184975450241,-17.0740764568039,-3.42647803421039,-3.76678231713726,0.28168848115297,0.133208180467288,0.342486011981964,0.0743451451261838,0.00794307639201482,-0.987434426943461,0.0189715570459763,0.156685219208399
26-Jul-2023 00:00:38,3,7,-13.2353333397642,-20.7667957715148,-7.61840889597003,-1.28851079448849,-1.32474471141511,0.152191601196925,0.347443143526713,0.0580639724930127,0.0342561669647694,-0.986922574043274,0.00831887451931834,0.157292665044467
26-Jul-2023 00:00:40,3,8,-9.49850766462454,-25.4067908696349,-3.04656776327115,-4.46946077622345,-2.22155660756903,0.160414098699888,0.349960694710414,0.0729269847273827,0.0440083973109722,-0.986270829041799,0.0265423191090425,0.156935183207194
26-Jul-2023 00:00:42,3,9,-17.1607905129585,-23.2932593232736,-2.85622697515864,-14.0650205843927,1.09363468994668,0.163173294067383,0.351466133197149,0.0572182153662046,0.0490564818183581,-0.986505126953125,0.016012891754508,0.155384908119837
26-Jul-2023 00:00:46,3,10,-11.0786127391555,-19.6515846308895,10.7573499049973,-12.9934582140843,-3.14512447038792,0.153665686647097,0.352689025799433,0.0810851410031319,0.0168659058709939,-0.986089809735616,0.0855028390884399,0.141533558567365
26-Jul-2023 00:00:48,3,11,-7.74221103428535,-27.7590421956145,19.580573982628,-0.0834674884711439,-1.98769457208454,0.155146602789561,0.352831854422887,0.0832366814215978,0.00404255809262395,-0.986560149987539,0.0768189618984858,0.144158180554708
26-Jul-2023 00:00:52,3,12,-1.96331804130186,-15.8754184659432,-1.67591754316322,14.6099277853216,-8.49268503280974,0.101350781321526,0.353163635730743,0.0687801450490952,-0.0652539377411207,-0.984808059533437,-0.0130180794124802,0.160391636689504
26-Jul-2023 00:00:55,3,13,-7.63285040922512,-6.56622489881886,-5.14771011127402,15.5585678720592,-10.8714920788267,0.075262921055158,0.35610866745313,0.0467661385734876,-0.0696659823258718,-0.983691775798798,-0.0407835895816485,0.16070251862208
26-Jul-2023 00:00:58,3,14,-0.857221346284271,-9.00458883678786,-9.73726362073838,10.1635741379078,-7.99879520483033,0.0770019521315893,0.353852333625158,0.055041008690993,-0.0406724701325099,-0.985560019810995,-0.046294974287351,0.157715022563934
26-Jul-2023 00:01:00,3,15,-7.25064329611961,2.38472084049348,-4.72163445288976,18.5658308538439,-5.63118594262565,0.0480437400440375,0.352589058876038,0.0387784374256929,-0.0591698395709197,-0.984796114762624,-0.0507308440903823,0.155246142546336
26-Jul-2023 00:01:03,3,16,0.781430432565507,6.26340682727928,-8.98814098546795,15.0771085900942,-5.58280661335529,0.0441359495123227,0.352621497710546,0.0370933992167314,-0.0528403242429097,-0.984890079498291,-0.056408586849769,0.154975920915604
26-Jul-2023 00:01:05,3,17,7.33914609152505,3.54439442188261,-6.73712194715856,7.0255376665558,-4.76102170051182,0.0452039604385694,0.346683520078659,0.0685796151558558,-0.00869093450407187,-0.989155697822571,-0.0218178325643142,0.14498096704483
26-Jul-2023 00:01:08,3,18,0.486538547473513,8.89150282934038,-16.0311294565802,0.889685033392616,-3.62047144252012,0.0553168639540672,0.346184835831324,0.0430542019506296,0.0310146863261859,-0.988801550865173,-0.0388602984448274,0.140710347890854
26-Jul-2023 00:01:10,3,19,1.26752915143486,3.61507403507938,-11.7424123262271,-1.59308852361798,-3.99755653952498,0.0725962301095327,0.344002290566762,0.0510376155376434,0.0444295999904474,-0.988460350036621,-0.0266896761953831,0.142336984475454
26-Jul-2023 00:01:12,3,20,-1.25076353993085,7.24914426638643,-7.20508279170161,-7.18846576714183,-1.75111687018789,0.0716452310482661,0.341103694836299,0.0574669753511747,0.0515228097637494,-0.988510461648305,0.0111934108038743,0.141658516724904
26-Jul-2023 00:01:15,3,21,-3.10355120352,4.73485400785286,-8.93405521731919,-2.89750703355669,-0.268449075690719,0.0695620626211166,0.337041715780894,0.0499481603503227,0.0366323242584864,-0.989114511013031,0.00121340473027279,0.142509720722834
26-Jul-2023 00:01:17,3,22,-1.69028803138785,5.20367800290461,-7.2739362693462,-12.5436155768468,0.90959400051719,0.0835528453191121,0.337444831927617,0.0620904169976711,0.0724436461925507,-0.986308304468791,0.0319389723241329,0.144661883513133
26-Jul-2023 00:01:20,3,23,5.56216295186673,1.30838407387297,-6.25940333546928,-2.45727579348652,1.4656276509241,0.0654873818159103,0.332687658071518,0.0728897323211034,0.0250536089142164,-0.989311055342356,0.00941995419561863,0.1433429479599
26-Jul-2023 00:01:22,3,24,5.27212420162371,5.31405568904506,2.68866023679179,-10.4944959281812,5.19710075530178,0.0603730065127214,0.329030342896779,0.0901125282049179,0.0315062455832958,-0.986700848738353,0.066219429175059,0.145064837733905
26-Jul-2023 00:01:24,3,25,13.1154529395564,-0.377551418547069,-2.68314115101584,-7.42951476030952,4.76440534921788,0.0637958387533824,0.329135948419571,0.107811578611533,0.0229924261569977,-0.987866914272308,0.0497481462856134,0.145311420162519
26-Jul-2023 00:01:27,3,26,5.99980439939686,0.77204361321186,12.2787646812509,3.45068174910135,3.93197577727474,0.0521336607635021,0.329892194271088,0.0924399435520172,-0.0397629601260026,-0.986764848232269,0.0612268167237441,0.144793925682704
