date and time,Trajectory,Waypoint,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,l0,l1,l2,l3,l4,l5,l6,l7,l8
25-Jan-2025 20:09:52,390,7,0.0136723853647709,0.354167878627777,0.0558784504731496,-0.162292016545932,-0.0109379518777132,0.0917896956205368,0.982403369744619,-44.2184995971826,-5.81321523578779,-0.877929141472729,-5.40963931417196,-22.5633508630996,-16.6217621495263,-50.817681376756,-24.0642380893561,-16.8612403323621
25-Jan-2025 20:10:05,300,8,0.0623009366293748,0.36602801879247,0.04118906930089,-0.0454693717261155,-0.0240218799561262,0.00324741494841874,0.998671611150106,-41.4137832389155,-9.73593028213694,-3.23155816928222,-30.6283321047649,-37.4026688806219,-24.4336878091564,-38.2997331384937,-74.8017047250002,-42.6222492232298
25-Jan-2025 20:10:48,228,9,0.00295010833069682,0.365604394674301,-0.00775430159022411,0.164798432588577,-0.00212995555872718,0.0211948778480291,0.986097248395284,-17.9762998669568,-32.6120891906833,-17.70725351441,-60.3433916749019,-59.3395801887444,-37.4553897705937,-42.4094142121353,-38.9628636904252,-26.8990338066863
25-Jan-2025 20:11:01,120,10,0.074509708583355,0.369386035203934,0.0641120466093222,-0.110259635746479,-0.0504539042711258,0.092491560180982,0.988301348686218,-42.2104599678874,-17.080942098573,-8.38856525914382,9.62932085159949,-1.01164374686048,-6.73830881008482,-55.0420562511448,-74.9349208639943,-43.3319460333105
25-Jan-2025 20:11:36,103,11,-0.0104602699478467,0.367846792936325,0.0477517659465472,-0.0647421558698018,-0.0100018560265501,-0.132813433806101,0.988973740736643,-66.0363465729816,-42.5423433202191,-22.5470193485956,-43.2425203829261,-38.4084563456153,-25.434781088091,-29.5441490852047,-35.9857621707742,-27.5269170403292
25-Jan-2025 20:11:48,355,12,0.0032710009564956,0.371202085415522,0.0799796943863233,-0.0765492379665375,-0.0290799049039682,-0.109427433212598,0.990616106987,-65.9757072261869,-63.4195840793657,-31.254161822234,-39.9920392917195,-4.52356259348465,-6.76085630609076,-33.5772967928709,-56.3694342990983,-35.9872751985563
25-Jan-2025 20:12:30,179,13,0.00978770827253659,0.370443441470464,0.00213440330699086,0.100928752621015,-0.0377714735766252,0.171928741534551,0.979197259744008,-19.4954786086815,-39.3903727360346,-5.40172364162068,-48.7383823502093,-59.3071268801391,-34.9749621904703,-73.2206977603397,-32.5817364906431,-24.351492222881
25-Jan-2025 20:12:43,327,14,-0.0525659454365571,0.391480952501297,-0.00173711513634771,0.315703248977661,-0.0559023613731066,-0.158869097630183,0.933790330092112,-37.4686057888477,-73.5813382639923,-21.5888022462289,-110.859630592409,-70.0446249804109,-39.4353070812355,-3.03190839790914,-9.19251068188869,-11.7484751591332
25-Jan-2025 20:13:35,40,15,0.0129765019441644,0.392101828257243,0.0283963783333699,0.132414266467094,-0.0054723723170658,0.112428536017736,0.984782413641612,-45.3484183956301,-55.4291975159407,-26.7044148658506,-82.1381562823234,-56.2723479252775,-34.8334296723165,-87.2459079208673,-49.0422158772754,-32.4004599692242
25-Jan-2025 20:13:49,344,16,-0.0622478395700455,0.392977680762609,0.123567408819993,-0.306012737751007,0.00244571867709359,-0.213062462210655,0.92787637313207,-112.355899085303,-93.3112467770294,-44.0444987346455,-24.6271126049233,-31.6895458746569,-20.9410878852567,-16.6053006228243,-29.3692689383705,-20.9630457380223
25-Jan-2025 20:14:27,12,17,-0.0294747343907754,0.376712429523468,0.0453797576328119,-0.129088864723841,0.0110735296582182,-0.215979554255803,0.967763559023539,-88.2466796294441,-53.3758951729905,-24.7274426511778,-47.6959884160438,-49.5807984412986,-33.6586229496295,-24.2658501606914,-32.5326920580596,-24.7881016257937
25-Jan-2025 20:14:40,360,18,-0.0692164977391561,0.379876005649567,0.0222621899098158,0.0780296703179677,-0.0140439218531052,-0.0989272991816203,0.991931132475535,-48.4327805537838,-84.7036811250299,-39.8987147993877,-63.3209504760661,-80.0426288306509,-48.3969173164958,-14.3483340325711,-23.9839258145421,-20.0210976762252
25-Jan-2025 20:15:23,360,19,-0.0587754207352797,0.38073100845019,0.00994499077399572,0.101552386581898,-0.016675312196215,-0.0921196907758713,0.990415612856547,-48.7113287445576,-76.3757267210938,-39.5148378966986,-70.6291894012707,-83.1068023865493,-52.6072489249738,-37.1996863832069,-27.3272627917047,-23.3067287687728
25-Jan-2025 20:15:37,210,20,0.0451730911930402,0.393761259317398,0.0706126257777214,-0.27124267021815,-0.0581597981353601,0.128967073559761,0.952056733767192,-87.9818847221187,-43.7410998056118,-22.4857635258525,-12.8882946847249,-6.33541896719143,-13.5097963021898,-94.9746505260674,-66.178332657563,-42.0205027885968
25-Jan-2025 20:16:25,49,21,0.000711304512030135,0.363737277189891,0.074788532157739,-0.084842519958814,0.022698896129926,0.168912007411321,0.981710382302602,-36.7701460621749,-62.8717700316448,-31.2246110049094,-17.8350702266778,-29.8539898932197,-20.216666396869,-68.4147855992416,-28.9158403689586,-20.1672001626787
25-Jan-2025 20:16:38,72,22,-0.0136836233238379,0.374680493275324,0.0178130305061738,-0.136530989408493,0.0102476491903265,-0.0163644933452209,0.990447640419006,-70.1785180863013,-27.5359194908081,-14.4518608194988,-33.2010406559904,-69.7373887929636,-41.0535409317487,-50.102673286006,-37.237205176505,-25.2230576514596
25-Jan-2025 20:17:19,283,23,-0.0458892576396465,0.401594007015228,-0.06898196687301,0.235484490791957,-0.0147916674613953,-0.0624456656475862,0.969757091999054,-38.6911263257694,-44.0259809913529,-26.809427538379,-95.0904071695514,-114.699491942907,-68.1216646081405,-49.4958498411278,-36.2617744624303,-28.4750938392019
25-Jan-2025 20:17:32,333,24,0.0341077071925004,0.377684253454208,0.00712449485436082,0.156931590040525,0.00419512512162328,0.0606247593959173,0.985738054911296,-26.5049338751845,-31.118405555896,-19.9701766092672,-65.8979286251559,-58.3890662586226,-39.5809885546151,-59.4813479428154,-61.1814964125771,-40.5494916028919
25-Jan-2025 20:18:15,14,25,0.000178862452836862,0.387424157063166,0.015969750409325,0.213896383841832,-0.0026859926370283,-0.0200434021651745,0.976647047201792,-41.1394962855678,-51.5208704797674,-25.4632137871246,-93.4122527386881,-54.6971884749871,-33.8266224451253,-60.2489366773595,-47.1344491095392,-33.3938804553806
25-Jan-2025 20:18:28,304,26,0.0758853008349736,0.413430164257685,0.0426199917991956,-0.167288693785667,-0.0834175159533819,0.232994245489438,0.954342559973399,-81.8621630802894,-36.5562064933577,-17.6396262947673,-44.7415590016308,-78.1878830013413,-45.23071420915,-123.014052288518,-96.7933321332804,-57.8820664680988
25-Jan-2025 20:19:10,383,27,-0.00709968724598487,0.371019593874613,0.093736586968104,-0.174635780851046,-0.0213635773708423,-0.05714104672273,0.982741514841715,-72.1840979568599,-69.3321037212824,-39.6437020763809,-24.7124130037706,-32.1930202488136,-22.9617940337406,-41.6582463373917,-49.8692328405722,-32.5366978834389
25-Jan-2025 20:19:23,138,28,0.0758354191978772,0.406922801335653,0.0148941849047939,0.154969061414401,0.0160210847854614,0.20881604552269,0.965465541680654,-37.328979136836,-30.7054374248631,-21.4205085486678,-84.4220814931918,-66.0014133130873,-40.956130186374,-106.271729054946,-95.8126015292997,-56.5985218482992
25-Jan-2025 20:19:52,256,29,0.0746416494250298,0.402205659945806,0.0768236910303434,-0.219560382763545,-0.085221503674984,0.108346164723237,0.965811395645142,-86.1738429084716,-49.5455876400691,-26.427452525392,-2.99328525370604,-8.11967386744669,-6.50832134927654,-93.8929918619062,-98.5776730570875,-53.6807034283358
25-Jan-2025 20:20:05,138,30,0.105699361364047,0.407070273160934,0.0307566251605749,0.0692792018254598,-0.000912602486399313,0.273369884490967,0.959410448869069,-28.9011344958841,-16.9033272651204,-11.5356194059472,-61.8085771061836,-51.9762716871588,-29.8659173271621,-109.37539727129,-107.158005367974,-59.4001666518086
